cust_id,avg_monthly_bal,salary_credit_dt,chq_bounce_cnt,monthly_spend_ratio
7757,est,perspiciatis,odit,dolores
1435,architecto,porro,quae,necessitatibus
5865,exercitationem,beatae,accusantium,totam
1194,ratione,fugiat,repellat,odio
9297,et,velit,ex,repellendus
1530,culpa,dolores,iusto,repudiandae
3631,itaque,doloribus,dolores,deleniti
6695,aspernatur,autem,ab,modi
2152,harum,rem,fugiat,quaerat
7643,corporis,doloribus,animi,necessitatibus
9538,quas,occaecati,officiis,nesciunt
1900,amet,earum,asperiores,asperiores
8290,nesciunt,sequi,assumenda,corporis
7201,nostrum,voluptates,odit,reiciendis
1880,debitis,impedit,eveniet,tempora
3784,qui,accusamus,perspiciatis,non
6323,omnis,natus,ad,mollitia
8317,itaque,laudantium,iure,doloremque
9214,esse,laborum,temporibus,nulla
3667,illo,suscipit,expedita,debitis
3086,assumenda,tempora,nostrum,quis
7403,autem,distinctio,modi,dolores
7513,veritatis,in,minus,sit
9492,molestias,repudiandae,illum,accusantium
2494,magni,iste,labore,tempora
3255,unde,quo,ab,soluta
1186,dolorem,voluptate,optio,rem
8979,recusandae,quisquam,earum,quis
3205,minima,dolores,ea,libero
7388,dolorem,fugit,ab,eum
6434,unde,voluptatum,sed,voluptatibus
2965,ipsa,animi,exercitationem,ducimus
5381,blanditiis,assumenda,voluptates,minus
3701,aspernatur,ullam,mollitia,amet
3699,quis,voluptatibus,magni,consectetur
2312,at,quas,odit,cum
8790,iste,molestiae,eaque,reiciendis
4564,doloremque,enim,eveniet,voluptate
9816,veritatis,officiis,officia,autem
1160,unde,placeat,quos,molestiae
1782,temporibus,quae,neque,ipsa
8123,odit,dolore,doloribus,minus
2499,iusto,consequatur,aut,vel
5036,quibusdam,sed,quos,rem
8380,nisi,molestiae,vel,facere
3148,magni,voluptatem,reiciendis,nulla
9370,laborum,facilis,perferendis,saepe
2039,porro,ea,optio,assumenda
6613,modi,placeat,tempore,eius
9464,doloremque,laborum,distinctio,labore
7969,molestiae,aliquid,labore,ut
9720,commodi,recusandae,quos,nisi
3964,delectus,nobis,at,dignissimos
9813,adipisci,est,ad,at
6248,vitae,esse,in,architecto
1551,sint,temporibus,ipsum,fugiat
4793,incidunt,veritatis,repellat,tempora
4464,consectetur,quia,aliquam,id
9452,dolorem,deleniti,aut,eaque
3524,sunt,velit,reiciendis,reiciendis
6477,dicta,tenetur,est,quo
8594,earum,qui,voluptatum,corporis
4795,magni,excepturi,corporis,sit
6475,fuga,dolor,minima,ad
7794,quis,et,reprehenderit,deserunt
4685,sapiente,et,culpa,culpa
6560,distinctio,exercitationem,repudiandae,ea
4049,sint,ratione,ut,corrupti
3889,expedita,voluptas,adipisci,maiores
6508,maiores,itaque,ducimus,unde
3078,qui,illo,animi,quis
2978,laboriosam,nihil,sequi,officia
8865,aliquid,perspiciatis,eveniet,quos
7828,recusandae,enim,at,ad
9714,iusto,laudantium,tempora,impedit
2758,labore,velit,quam,ratione
1348,perferendis,ab,magni,incidunt
7685,molestias,vero,ipsa,voluptatibus
9901,doloremque,ea,cum,voluptatum
6087,dolor,ipsam,quibusdam,voluptates
9974,accusantium,velit,reprehenderit,omnis
9877,voluptas,officia,soluta,voluptas
1384,tempore,quibusdam,dignissimos,delectus
1722,velit,vitae,magnam,officiis
2978,officiis,voluptatibus,vel,maxime
6635,nesciunt,ullam,amet,neque
3535,laborum,voluptatem,magni,commodi
2115,quam,vel,exercitationem,provident
9555,assumenda,unde,nobis,quod
7996,vero,quaerat,laborum,eaque
4655,alias,fuga,rerum,molestiae
2618,ullam,natus,totam,excepturi
2399,fugit,ipsa,adipisci,fugit
8116,assumenda,praesentium,illum,temporibus
1065,nulla,ducimus,iste,voluptate
7599,sapiente,fugit,maxime,animi
6102,voluptatum,non,aperiam,sit
6926,adipisci,reiciendis,est,facere
8036,numquam,doloribus,expedita,tenetur
9160,corrupti,laborum,aut,repellendus
9882,totam,quo,veniam,consequuntur
3520,aliquid,soluta,veniam,itaque
4253,sapiente,a,ad,vero
6011,ratione,vel,pariatur,ratione
3280,aspernatur,accusamus,ratione,ducimus
3817,voluptatibus,beatae,rerum,voluptate
7849,possimus,dolorum,quod,id
8202,impedit,veritatis,dolore,ab
1585,nobis,atque,neque,quas
3103,reprehenderit,iure,libero,magnam
2325,cupiditate,laudantium,quibusdam,deleniti
5965,illum,consequatur,ipsam,dicta
5812,itaque,ipsa,in,veritatis
3606,tenetur,pariatur,omnis,maiores
1262,aliquid,rerum,beatae,adipisci
5182,iure,nesciunt,qui,laudantium
2398,neque,qui,blanditiis,maiores
4378,illum,optio,quas,harum
5291,laborum,magni,iusto,facilis
4692,nihil,qui,minus,in
6573,quo,exercitationem,corporis,blanditiis
9826,nesciunt,sequi,mollitia,at
9848,eveniet,perspiciatis,non,et
2824,molestias,quos,molestiae,maxime
3427,id,rerum,repudiandae,odio
5118,vero,aliquam,nihil,nobis
5031,ipsam,voluptates,ratione,quod
1490,nam,repellat,doloremque,adipisci
4967,excepturi,architecto,quibusdam,minus
6099,iure,quaerat,cupiditate,hic
1304,corrupti,dolorum,tenetur,fugiat
5696,incidunt,ab,rem,assumenda
5086,officia,sed,a,perspiciatis
2345,minus,repellat,est,aliquid
7398,alias,pariatur,libero,totam
5749,eveniet,repellat,itaque,laborum
2746,vero,totam,nobis,quasi
3744,consequatur,doloremque,doloribus,quisquam
5349,distinctio,eos,cupiditate,iure
3198,exercitationem,sed,iusto,at
7036,cumque,eveniet,molestias,necessitatibus
5178,ratione,quo,exercitationem,unde
7626,qui,enim,est,provident
7803,autem,dolores,ipsum,nisi
7788,rem,explicabo,saepe,accusantium
7529,explicabo,impedit,id,doloribus
2517,ipsa,accusamus,delectus,ratione
2108,numquam,et,ad,harum
7357,explicabo,fugiat,quo,provident
2099,ipsum,incidunt,quos,quisquam
5818,iusto,quibusdam,ad,voluptate
2794,minus,beatae,culpa,maxime
8662,eius,sed,assumenda,quaerat
7301,quis,quibusdam,recusandae,rerum
1879,quas,eaque,eaque,aut
7085,et,vitae,aliquid,quos
4303,perspiciatis,unde,aut,quaerat
2723,reiciendis,blanditiis,consequuntur,assumenda
4902,omnis,doloremque,repellat,laudantium
8582,excepturi,sed,dicta,laboriosam
9889,reprehenderit,inventore,pariatur,temporibus
7302,quaerat,accusamus,provident,tempore
9451,quam,dignissimos,animi,pariatur
3373,atque,quas,omnis,quibusdam
1824,illo,temporibus,id,doloribus
4392,incidunt,vitae,doloremque,ad
6937,esse,tenetur,dolorum,dolorem
8578,unde,sed,illum,soluta
8434,fugit,ipsam,illum,amet
7697,dolor,similique,labore,laborum
2770,error,delectus,minus,commodi
7020,nihil,minus,modi,cum
9221,ipsam,atque,sapiente,repudiandae
8948,expedita,tempore,natus,minus
1290,deleniti,natus,officiis,quia
2075,nisi,quas,quasi,alias
3253,numquam,temporibus,qui,provident
4814,odio,unde,soluta,quis
9507,et,sapiente,similique,vitae
2260,harum,voluptatum,delectus,quisquam
8088,porro,sed,molestias,doloremque
9848,fuga,provident,accusantium,exercitationem
2237,nulla,voluptates,eum,perferendis
7624,quos,corporis,rem,eaque
8386,tempora,officiis,non,quia
3414,natus,at,odit,occaecati
8734,sapiente,non,facilis,odio
1304,recusandae,incidunt,animi,nisi
3098,veritatis,aut,ratione,illo
1991,aliquid,ratione,quod,ad
6462,ullam,nulla,excepturi,ratione
9097,odio,corporis,delectus,expedita
6202,dolore,dolore,nemo,officiis
9363,sapiente,sint,voluptate,pariatur
9314,laudantium,inventore,dolore,odio
6978,excepturi,quod,accusantium,tenetur
1729,est,debitis,enim,rerum
2696,adipisci,sit,magnam,quaerat
2964,incidunt,sit,tempora,iusto
2163,ad,earum,at,libero
8615,amet,pariatur,ab,architecto
5388,odit,quidem,odio,ullam
6041,quasi,pariatur,voluptatum,molestias
6501,quos,possimus,ratione,quibusdam
8714,dicta,nobis,tenetur,ut
6171,voluptatum,aut,nulla,quibusdam
4058,repellat,repellendus,aut,a
7146,exercitationem,explicabo,sit,neque
5792,quo,magnam,ab,eius
7555,velit,ex,voluptate,officiis
2193,totam,quidem,nesciunt,dolorum
3127,cum,nulla,deleniti,quidem
2253,iure,fuga,reprehenderit,eos
8890,reiciendis,ab,quaerat,necessitatibus
4254,aperiam,placeat,placeat,modi
4680,necessitatibus,beatae,temporibus,odit
2383,vel,quibusdam,laborum,totam
8378,voluptatem,temporibus,iure,facilis
4301,magni,et,nemo,amet
7803,nulla,autem,eligendi,sunt
9960,porro,labore,omnis,quibusdam
7095,nisi,ea,culpa,sint
9818,error,ad,voluptatibus,fugiat
7965,aperiam,est,eligendi,corporis
4001,facere,blanditiis,iusto,corrupti
1333,numquam,assumenda,corrupti,corrupti
8673,sint,suscipit,magni,iusto
3285,qui,quibusdam,quibusdam,et
6076,quam,quae,nostrum,porro
3585,et,sapiente,perspiciatis,ratione
3425,nesciunt,eveniet,tenetur,modi
6589,perspiciatis,magni,soluta,nisi
1477,numquam,quod,quae,architecto
1048,cupiditate,neque,voluptates,repudiandae
6589,nesciunt,deserunt,ducimus,impedit
6689,harum,aliquid,debitis,voluptatem
6730,sunt,aspernatur,quo,nobis
3713,commodi,suscipit,corporis,error
9994,qui,dignissimos,eveniet,facere
8181,consequatur,quae,aperiam,deleniti
1302,cum,quos,dolores,eum
9115,perferendis,voluptatibus,nobis,quis
9639,nam,aut,nemo,corrupti
9235,excepturi,consequuntur,dolores,aspernatur
7476,deserunt,eum,molestias,eum
1255,magnam,ipsam,sint,veniam
5629,corporis,alias,autem,commodi
8341,perspiciatis,dicta,sunt,quibusdam
6785,dicta,esse,nisi,nam
3371,praesentium,quas,exercitationem,aspernatur
1742,iste,pariatur,itaque,eaque
9249,doloremque,quia,alias,illo
6866,dignissimos,amet,veritatis,facilis
5407,aspernatur,dignissimos,pariatur,deserunt
3779,molestias,dolor,placeat,ut
7402,veritatis,similique,earum,nulla
9373,incidunt,suscipit,quam,tempora
3213,dolor,voluptatibus,eos,soluta
6087,dolores,ipsum,reprehenderit,optio
8976,rem,impedit,reprehenderit,fugiat
7379,consequatur,delectus,sint,aspernatur
1143,beatae,beatae,pariatur,voluptate
2007,dolore,quae,atque,perferendis
3160,quo,tempora,delectus,accusamus
7399,magni,voluptatum,aliquam,accusantium
4099,in,quasi,ut,voluptas
9047,deleniti,ab,error,unde
5584,distinctio,ad,sapiente,dolorum
6837,voluptatibus,architecto,quam,non
1567,adipisci,corrupti,quibusdam,rerum
2665,dolorem,nihil,sunt,eum
7048,aut,perspiciatis,esse,nemo
1869,vel,dolores,repudiandae,molestias
6178,ducimus,distinctio,minus,dignissimos
4494,voluptatum,laboriosam,debitis,minus
2008,quidem,accusantium,facilis,tempora
5632,unde,aperiam,ex,beatae
9607,suscipit,sequi,doloribus,est
3476,totam,voluptatibus,saepe,adipisci
7848,ex,saepe,libero,quam
8424,illo,natus,quidem,repellendus
1959,delectus,nisi,nisi,eum
5826,accusantium,quisquam,repellendus,autem
8291,vitae,iusto,nulla,expedita
7002,labore,nobis,odit,harum
5695,deserunt,saepe,reprehenderit,alias
2053,tempora,autem,reiciendis,aut
2488,minus,soluta,dolore,quaerat
6207,optio,pariatur,blanditiis,est
9464,iure,voluptates,amet,odio
4592,inventore,asperiores,dolore,molestias
4894,dolore,perferendis,at,amet
5072,velit,nesciunt,odit,in
9707,iure,eaque,praesentium,culpa
2326,nam,fugit,distinctio,sequi
8923,velit,ullam,facere,optio
8001,mollitia,dolore,fugit,saepe
1554,natus,sed,ea,modi
4316,quod,repellat,minima,minus
7897,doloremque,sapiente,magnam,recusandae
8830,dolores,inventore,excepturi,incidunt
5632,laborum,reiciendis,libero,inventore
3733,vitae,quam,nobis,unde
6092,hic,quaerat,eum,vel
5547,eveniet,natus,quasi,repellat
8153,quae,fugiat,repudiandae,voluptates
7048,dolorum,nobis,corporis,fugit
2074,perspiciatis,sapiente,cupiditate,atque
6154,ut,sequi,maxime,asperiores
2633,consequatur,quia,iste,dolore
5776,reprehenderit,sequi,illo,iusto
8280,quaerat,fugiat,vitae,libero
5556,labore,repudiandae,eos,enim
1835,maiores,esse,ipsam,esse
9400,qui,ab,enim,suscipit
8933,dolorum,ad,vero,quod
3878,ducimus,cumque,iure,nulla
2888,assumenda,tempora,eligendi,unde
6723,esse,quo,placeat,ea
8111,ut,magnam,repudiandae,neque
8269,adipisci,fuga,similique,maiores
3066,id,aliquam,impedit,soluta
2315,omnis,neque,quo,perspiciatis
8301,nostrum,earum,architecto,quia
1990,sed,ad,fugiat,dolor
2636,vero,repellat,sint,autem
4605,animi,delectus,beatae,ipsa
3921,quae,nihil,maiores,ullam
3844,ducimus,laboriosam,quasi,quod
1463,sapiente,nesciunt,sit,blanditiis
5956,nobis,consequuntur,voluptatibus,quos
1173,praesentium,animi,cum,vel
4461,dignissimos,id,perspiciatis,exercitationem
4613,iure,minima,quas,totam
1544,dolorum,dolore,earum,doloribus
9899,vel,minima,commodi,mollitia
7253,sequi,eaque,laborum,nam
3083,deleniti,facilis,sit,vel
4083,molestias,eum,laboriosam,consequuntur
7526,qui,vero,consectetur,similique
2187,numquam,sed,qui,nulla
4398,dicta,odit,quia,similique
3052,suscipit,distinctio,amet,nesciunt
6856,totam,dicta,illo,autem
4596,deleniti,deleniti,illo,molestiae
2253,sit,facere,eaque,doloremque
6436,labore,atque,nobis,exercitationem
8031,eaque,assumenda,itaque,perferendis
6342,ipsa,voluptate,nobis,officia
6401,in,tenetur,aliquid,facilis
9490,delectus,modi,doloremque,neque
8299,accusamus,delectus,nam,corrupti
8521,officiis,sit,quo,quod
7058,ex,molestias,occaecati,natus
9366,similique,reiciendis,nulla,voluptatibus
4558,voluptates,magni,odit,cupiditate
2175,vero,possimus,accusantium,quaerat
6794,illum,ipsa,voluptate,cum
5913,voluptate,esse,dolorem,ex
6748,at,soluta,illum,rem
1559,est,sapiente,magni,accusantium
1095,sequi,at,aut,eveniet
4498,assumenda,consequuntur,iste,quod
6321,rem,dolorum,nostrum,impedit
1618,repellat,magni,est,laboriosam
4503,dolor,porro,perferendis,deleniti
1920,voluptates,maxime,cum,consequatur
9520,quo,cum,minus,eum
3546,neque,nostrum,earum,culpa
7754,id,tenetur,repudiandae,eos
8602,cumque,beatae,adipisci,alias
9551,voluptatibus,dignissimos,commodi,aut
9878,eius,vero,nemo,tenetur
9232,omnis,porro,rem,animi
9495,repellat,nostrum,voluptatum,nostrum
9183,alias,minus,distinctio,adipisci
4377,id,excepturi,officia,possimus
1802,quas,soluta,sapiente,possimus
4103,quod,quibusdam,exercitationem,laudantium
9313,quia,officiis,reiciendis,tempora
7270,mollitia,alias,atque,dolor
3240,provident,dolore,accusamus,adipisci
4279,autem,aperiam,perspiciatis,minus
9344,harum,laboriosam,eligendi,labore
3685,mollitia,deleniti,exercitationem,adipisci
1673,sunt,ipsam,aliquid,beatae
4487,totam,enim,accusantium,doloremque
4806,voluptates,error,rem,sunt
3774,saepe,recusandae,officiis,fugit
9506,qui,voluptas,debitis,repellendus
3581,explicabo,odit,accusantium,dolores
5343,animi,praesentium,vitae,quasi
5717,velit,dolores,libero,in
1877,excepturi,maxime,corrupti,facere
6889,inventore,explicabo,doloremque,labore
8619,perspiciatis,illo,modi,et
1698,temporibus,ipsam,mollitia,ab
2052,perferendis,et,eveniet,praesentium
6859,autem,ex,optio,debitis
9338,placeat,tenetur,quos,consectetur
3992,quam,maxime,incidunt,error
8982,fugit,asperiores,eaque,suscipit
5202,assumenda,voluptates,sequi,consequuntur
4514,expedita,animi,natus,repellat
2773,voluptate,reprehenderit,ratione,officia
5388,quaerat,error,modi,quia
1391,quia,enim,officia,ducimus
5350,quisquam,aperiam,vero,quam
1710,eligendi,dolore,aspernatur,ea
6038,veniam,earum,similique,laboriosam
8225,beatae,quod,culpa,dolor
6080,in,debitis,blanditiis,vitae
4727,expedita,sunt,saepe,velit
8668,asperiores,ab,reiciendis,quod
3267,tenetur,cumque,libero,facilis
7037,aperiam,a,voluptas,consequatur
9446,recusandae,esse,qui,quod
2089,et,exercitationem,iste,eligendi
4216,architecto,esse,neque,eos
4202,quisquam,at,ipsam,explicabo
1789,repudiandae,modi,doloribus,enim
4333,fuga,doloremque,consectetur,sint
7642,pariatur,natus,vitae,officia
9542,in,alias,tempore,et
4495,tenetur,doloremque,corporis,at
5918,cum,eveniet,eos,enim
3571,ducimus,placeat,corrupti,laborum
3966,voluptas,repudiandae,saepe,ea
7248,provident,nemo,eos,tempore
5437,hic,magnam,cumque,iure
1956,dolorum,eveniet,eaque,vitae
8878,quod,officia,quaerat,quibusdam
6962,facilis,magni,debitis,aspernatur
6225,ea,neque,ipsam,eius
5322,velit,suscipit,eum,impedit
6770,suscipit,fugit,cupiditate,consectetur
4348,totam,commodi,impedit,aut
6858,nihil,officiis,aspernatur,minus
4328,non,voluptatem,quisquam,adipisci
3065,atque,architecto,recusandae,provident
9730,numquam,quod,hic,saepe
8922,nesciunt,nihil,autem,laboriosam
6081,maiores,praesentium,ad,veniam
2757,dicta,ipsum,quae,itaque
4159,doloremque,alias,qui,minus
8572,nemo,enim,praesentium,corporis
2899,in,nemo,quibusdam,laborum
3748,sunt,facere,sapiente,rem
2855,dolores,dicta,placeat,mollitia
7658,velit,nobis,beatae,ducimus
2211,distinctio,deleniti,assumenda,voluptatum
3859,laudantium,incidunt,laborum,ad
6778,maxime,id,quibusdam,deleniti
6354,quod,quidem,natus,odit
1244,totam,distinctio,id,sunt
6445,accusamus,adipisci,ipsam,sunt
3638,vitae,qui,facilis,eveniet
1264,iure,consequuntur,praesentium,est
2753,quis,illo,sunt,laboriosam
4449,rerum,labore,odio,doloremque
3445,totam,nisi,id,non
7669,ipsum,dolorem,deleniti,laborum
7490,sed,aliquam,repellendus,tempora
6206,minima,inventore,maiores,beatae
3683,necessitatibus,quasi,ipsam,tempora
1133,repellat,nisi,harum,doloremque
7881,doloribus,error,earum,possimus
4216,asperiores,fugiat,omnis,corrupti
7729,nemo,voluptatibus,cupiditate,sint
8710,aliquid,natus,officiis,ducimus
4896,culpa,labore,autem,aut
4738,aut,praesentium,dignissimos,a
7414,molestiae,consequuntur,fugiat,adipisci
4450,quidem,porro,ea,molestiae
6909,dolorem,corrupti,assumenda,harum
9592,fugit,impedit,totam,magni
9863,temporibus,quo,quisquam,maiores
6238,repellat,nisi,commodi,error
9541,suscipit,repellendus,exercitationem,minus
4581,vitae,ipsa,tempora,commodi
6445,nam,expedita,quisquam,adipisci
9727,voluptatum,dicta,saepe,neque
9438,aliquid,eum,quasi,blanditiis
4118,eveniet,eum,rerum,ea
4991,atque,minus,eligendi,natus
7105,totam,nesciunt,at,odit
1877,atque,architecto,voluptates,adipisci
1010,voluptate,id,consequatur,quasi
6789,atque,vel,dolores,aut
4015,eius,tempore,soluta,doloremque
3135,excepturi,maiores,fugit,debitis
1873,beatae,cumque,culpa,sunt
1449,occaecati,quas,facere,exercitationem
7965,eaque,maiores,assumenda,quos
2854,qui,sint,neque,ipsa
3588,explicabo,soluta,nam,quas
5153,pariatur,officiis,iusto,ipsum
5348,incidunt,perferendis,neque,quae
9041,non,blanditiis,adipisci,rem
