cust_id,salary_confidence,avg_monthly_bal,chq_bounce_cnt
3456,perferendis,mollitia,nihil
9988,earum,sed,ducimus
5044,tempora,minima,praesentium
7552,eius,eum,labore
4480,impedit,neque,nihil
6067,consequatur,numquam,error
9574,dicta,deserunt,fugiat
3240,ab,doloremque,eveniet
7190,minus,repudiandae,velit
7595,expedita,voluptas,fuga
6859,explicabo,adipisci,ratione
9995,temporibus,laborum,repudiandae
1963,delectus,accusantium,impedit
1950,iusto,pariatur,perferendis
4986,esse,atque,totam
9591,hic,fuga,earum
2756,similique,architecto,ipsam
3409,odit,unde,itaque
9413,commodi,ex,aperiam
3197,ex,beatae,pariatur
4370,vitae,rem,iure
7089,a,rerum,molestiae
7237,voluptates,blanditiis,non
5053,aliquid,iste,sequi
2297,atque,expedita,quasi
2613,repellendus,nesciunt,amet
8456,quisquam,culpa,libero
4979,at,ipsum,modi
1265,sequi,sequi,magni
5224,tempora,dolor,fuga
4928,eius,numquam,culpa
5027,impedit,magni,excepturi
4673,expedita,voluptas,sed
7847,perspiciatis,animi,at
9358,laboriosam,repudiandae,neque
5175,nisi,minima,nihil
8604,dolorum,iste,beatae
2053,alias,earum,quis
1897,eum,quos,excepturi
8704,reprehenderit,labore,aliquid
5365,vero,odit,delectus
4306,minus,voluptatibus,atque
3552,odit,beatae,explicabo
2226,porro,deleniti,nisi
3885,vel,aliquid,sequi
7260,doloribus,magni,error
7821,facilis,nulla,dolorum
9196,ipsam,odit,sequi
6886,repudiandae,molestias,molestiae
6756,ipsum,minima,quia
7026,repellat,explicabo,repellat
6810,tenetur,ratione,aliquid
1228,suscipit,harum,expedita
4876,voluptatibus,inventore,similique
6460,officia,delectus,nostrum
8872,recusandae,repellendus,quibusdam
8465,excepturi,rerum,voluptate
5888,maxime,voluptas,dolores
4813,impedit,nisi,eveniet
7766,hic,inventore,velit
3176,ipsa,consequatur,expedita
4882,odit,ut,asperiores
5289,odio,vel,dolor
7012,mollitia,voluptas,et
5746,impedit,laudantium,officiis
4638,totam,quia,esse
8957,laboriosam,similique,eum
3175,non,accusamus,unde
9931,aut,adipisci,assumenda
6437,eum,nobis,maxime
2769,architecto,odit,tempore
1344,sit,incidunt,adipisci
6286,cum,aperiam,nostrum
7309,veniam,distinctio,animi
7019,aperiam,sequi,eaque
3382,exercitationem,nulla,molestiae
5284,voluptatibus,ab,eos
8117,ipsam,soluta,incidunt
1360,earum,et,dignissimos
4161,et,ratione,tenetur
1542,nemo,aut,dicta
1991,est,aperiam,dolorum
8374,quo,atque,natus
1965,optio,modi,cum
8838,esse,nulla,quidem
7493,molestiae,pariatur,harum
7194,aliquid,laudantium,ut
2094,error,quasi,optio
3358,reiciendis,nobis,ratione
2585,eum,quod,quis
9381,ratione,culpa,fugiat
2157,perspiciatis,accusantium,pariatur
9998,natus,illum,quod
9135,asperiores,doloremque,asperiores
9063,inventore,repellendus,nam
2793,sunt,fugiat,suscipit
7312,nobis,quo,enim
8482,eaque,modi,in
2903,sint,explicabo,quisquam
1565,dolorum,odit,in
3912,exercitationem,porro,itaque
4497,harum,illo,enim
3766,consectetur,ut,vitae
4231,perspiciatis,ex,iusto
1177,fugit,facilis,minus
1141,quibusdam,illo,qui
8854,inventore,sunt,dolorum
1406,accusantium,incidunt,numquam
6000,deserunt,maxime,dolore
6351,quod,unde,corporis
1359,exercitationem,vitae,in
4378,atque,exercitationem,ex
4026,repellendus,provident,explicabo
6160,ipsa,ullam,unde
9159,a,dignissimos,ipsa
3727,molestiae,eaque,praesentium
1990,pariatur,iure,ipsam
9382,soluta,vero,doloremque
4680,recusandae,laudantium,dignissimos
7506,nam,tenetur,mollitia
8152,voluptates,accusantium,sit
9960,magni,vel,inventore
7768,veniam,ipsam,vero
4285,reiciendis,dolore,similique
4409,expedita,debitis,aliquid
2421,veritatis,deserunt,voluptate
2934,itaque,sed,quod
6662,soluta,architecto,iusto
5737,aperiam,quisquam,cum
3130,magnam,provident,fugit
6289,fugit,at,nemo
7113,nulla,eius,mollitia
3018,ipsa,praesentium,ab
2795,dolores,vel,autem
1559,nostrum,est,exercitationem
2187,magnam,iste,deserunt
6747,perspiciatis,expedita,corrupti
2667,laboriosam,sunt,eius
8149,nesciunt,quisquam,animi
8179,illum,tenetur,voluptatem
2445,optio,labore,non
3651,repudiandae,ratione,reprehenderit
6052,magnam,asperiores,dicta
1976,incidunt,perferendis,voluptatibus
5395,totam,modi,at
4165,dolorem,temporibus,saepe
9784,sint,itaque,quasi
1972,necessitatibus,architecto,laudantium
7060,sapiente,quibusdam,ad
7469,nobis,eius,dolorem
7760,deleniti,atque,id
1579,consequuntur,nesciunt,distinctio
7493,tempore,culpa,illum
5886,reprehenderit,dolorum,omnis
1387,dolorem,accusamus,debitis
7499,dolorum,cum,ea
5316,ea,soluta,facilis
4029,officia,esse,deserunt
4569,earum,eveniet,atque
3197,error,ipsum,est
7620,animi,ratione,tempora
8344,facere,hic,repellendus
1408,possimus,sapiente,impedit
6997,voluptatem,amet,earum
4517,maxime,dolore,expedita
2578,porro,dolores,tempora
6530,cupiditate,autem,repellendus
8946,doloremque,deleniti,reprehenderit
2748,reprehenderit,sunt,vitae
2015,tenetur,nemo,officiis
6532,error,iste,distinctio
1549,fuga,illum,dignissimos
2424,aliquid,esse,error
5904,labore,excepturi,dolorem
2114,fugiat,alias,eligendi
1313,aliquid,fugit,sunt
1806,repellat,tenetur,saepe
8809,eligendi,recusandae,itaque
4183,cum,in,cum
2607,voluptas,sequi,maxime
8872,accusamus,libero,unde
6012,illo,dignissimos,non
2481,ipsa,voluptatem,commodi
6994,libero,exercitationem,at
3232,velit,similique,incidunt
2275,possimus,aspernatur,impedit
7381,est,dignissimos,magnam
5599,adipisci,reiciendis,at
5707,iure,sunt,commodi
5525,sint,sint,sint
6191,culpa,repellat,voluptate
7958,ducimus,corporis,laudantium
6643,similique,nisi,iste
9641,odit,dolorem,esse
2766,ea,incidunt,excepturi
4669,iusto,adipisci,consectetur
5262,voluptate,modi,quos
7266,repellat,iusto,atque
8850,magnam,quod,modi
9883,vel,optio,est
2365,ullam,consectetur,exercitationem
4118,temporibus,unde,accusamus
1726,impedit,sapiente,nulla
9715,cum,tenetur,doloremque
6099,id,labore,aliquam
6665,inventore,dolores,iste
9781,in,itaque,aliquam
5582,reprehenderit,nobis,consequuntur
7625,quaerat,pariatur,quisquam
4320,animi,nam,ratione
1448,voluptate,assumenda,mollitia
3510,dolor,ullam,nisi
3904,libero,dicta,dignissimos
3513,repellendus,soluta,deserunt
3159,debitis,laboriosam,quas
5726,quas,ratione,aperiam
1195,pariatur,molestiae,non
7874,magnam,veritatis,maxime
9054,hic,aliquid,vero
1769,itaque,aliquam,minus
1975,odio,enim,laboriosam
8082,quae,dolor,vitae
7303,non,voluptates,explicabo
6074,architecto,minus,voluptate
5545,maiores,nobis,tempora
9939,doloremque,excepturi,dolore
8673,fuga,alias,laboriosam
6407,quis,similique,deleniti
2500,placeat,aut,corrupti
2038,corrupti,deleniti,veritatis
9406,porro,deserunt,laborum
7597,ducimus,voluptatibus,numquam
2271,numquam,placeat,dolore
5935,natus,assumenda,explicabo
2947,quas,temporibus,occaecati
6075,sapiente,aliquam,veritatis
6357,amet,deleniti,ullam
7386,reprehenderit,illum,iure
6488,eligendi,cupiditate,error
6282,tempore,maiores,autem
8360,provident,ullam,sapiente
5304,ratione,nihil,fugiat
8467,assumenda,consequatur,maiores
6596,atque,odit,eos
8374,assumenda,blanditiis,expedita
9269,perspiciatis,perferendis,alias
1620,iste,maxime,accusamus
3055,laudantium,eos,ea
7965,inventore,accusamus,error
7206,incidunt,ex,error
8108,rem,iure,ullam
1704,temporibus,odit,dolorum
5935,veniam,reprehenderit,tempora
2167,vitae,blanditiis,dolores
3454,amet,nam,cum
7222,expedita,magnam,natus
7717,veritatis,laborum,praesentium
7909,suscipit,dolorem,aperiam
1174,laboriosam,occaecati,est
8373,molestias,quaerat,vitae
5219,rem,deleniti,nam
5080,illo,eligendi,eum
4923,a,odio,recusandae
3176,hic,modi,delectus
9801,debitis,fugit,quas
3266,dignissimos,at,corrupti
7685,sit,quia,iste
3438,harum,esse,id
8738,rem,quod,esse
7359,voluptatem,ab,mollitia
9786,fugiat,omnis,dicta
8949,aspernatur,in,dolorem
5861,quis,tempora,explicabo
6351,repellendus,animi,odit
4726,eum,architecto,aut
2028,corporis,deserunt,ipsum
8728,odio,harum,consequatur
2675,natus,a,aspernatur
7064,omnis,ad,perspiciatis
9441,suscipit,consequatur,iusto
4964,voluptate,neque,in
9727,neque,ex,consequatur
4554,a,doloremque,voluptate
5945,possimus,dignissimos,quisquam
4105,similique,ipsum,facilis
5692,harum,quia,dolorem
4916,tempore,dolorem,fuga
7718,magnam,labore,rem
1845,eum,natus,nisi
8166,repudiandae,voluptatibus,temporibus
7132,quisquam,totam,quo
1895,temporibus,reiciendis,quam
2263,tempore,totam,nostrum
3917,eius,amet,ullam
2668,sapiente,quae,commodi
7206,nostrum,aliquam,unde
9328,suscipit,accusamus,facilis
2572,suscipit,nisi,quas
6875,aliquam,in,nulla
7938,rem,exercitationem,magnam
2255,facilis,officia,velit
7123,aut,repellendus,doloribus
5230,id,quibusdam,occaecati
8308,recusandae,praesentium,aspernatur
5799,repellat,molestias,libero
3644,inventore,quibusdam,dolores
9519,debitis,excepturi,sed
9880,voluptatem,quasi,eos
6132,libero,natus,vel
5889,aut,quis,consequatur
8931,recusandae,quos,distinctio
4789,ex,optio,totam
4463,distinctio,suscipit,omnis
6465,esse,eaque,quas
2102,magnam,natus,dolor
7806,magnam,fugit,deleniti
7631,a,rem,reprehenderit
5852,similique,quisquam,illum
8459,quae,possimus,exercitationem
4539,voluptatem,fugit,harum
7698,vel,exercitationem,ratione
1418,voluptate,neque,consequuntur
5039,deleniti,officiis,provident
7278,itaque,consequatur,incidunt
5308,ipsum,nihil,debitis
5384,repudiandae,minus,ad
5704,consectetur,saepe,labore
7596,natus,autem,ea
5724,magnam,quas,minima
8376,nihil,non,sit
3735,iure,molestiae,ipsa
8823,dignissimos,ipsum,reiciendis
8182,distinctio,molestias,non
2255,vero,eligendi,nihil
4183,labore,dolor,ab
3418,atque,facere,exercitationem
2206,excepturi,sequi,dolorem
9214,ullam,natus,facilis
1512,magni,ad,tempora
1661,deserunt,quisquam,quaerat
7820,voluptatem,exercitationem,similique
6390,voluptatibus,doloribus,totam
5472,quaerat,ipsum,repudiandae
5959,asperiores,nulla,non
9616,cupiditate,quia,ipsa
6065,iure,magni,sapiente
2969,cumque,pariatur,architecto
8409,ut,ullam,soluta
2248,eligendi,sequi,fuga
6047,quos,explicabo,sequi
3907,blanditiis,dicta,ratione
9579,saepe,mollitia,inventore
7065,aut,aperiam,nam
1952,ab,sint,eveniet
9617,saepe,iure,necessitatibus
1250,harum,at,ducimus
3188,impedit,quibusdam,distinctio
6835,quas,pariatur,corporis
7423,reiciendis,a,rerum
7173,consequuntur,officiis,facere
8866,molestias,qui,illum
8159,earum,in,voluptatibus
6174,cum,nisi,autem
8312,reiciendis,neque,quaerat
5172,incidunt,dicta,labore
7018,tenetur,error,explicabo
8456,eveniet,repellendus,fugit
8959,ea,quis,eveniet
2147,totam,impedit,asperiores
2932,sapiente,omnis,earum
6175,voluptates,culpa,ratione
7801,expedita,odit,omnis
7220,cupiditate,tempora,inventore
1085,nisi,unde,molestias
2286,unde,laudantium,eum
5535,aspernatur,harum,quisquam
2833,reprehenderit,enim,deleniti
8922,ex,rem,culpa
3568,a,occaecati,architecto
7751,illo,sapiente,quis
3299,hic,sequi,voluptates
9642,labore,id,blanditiis
6124,nam,ipsa,adipisci
3379,quo,molestias,quo
9142,praesentium,ex,ducimus
6479,labore,totam,quae
1075,debitis,voluptas,voluptatum
7942,quisquam,minus,non
2542,natus,ab,quod
6956,consequatur,consectetur,aspernatur
6382,delectus,consectetur,placeat
3422,iusto,debitis,nam
7449,recusandae,quidem,unde
7125,iure,molestiae,cum
3340,neque,earum,libero
3134,praesentium,similique,dicta
4445,et,sint,aut
8324,soluta,alias,quaerat
5230,natus,quis,ut
9366,ullam,velit,voluptate
2102,deleniti,iusto,excepturi
3036,exercitationem,amet,sunt
7993,vel,voluptatum,ducimus
3290,maiores,ex,recusandae
4941,optio,aspernatur,esse
2666,corporis,doloribus,perspiciatis
2466,ab,omnis,modi
3714,quam,labore,harum
8275,iure,similique,eos
3475,mollitia,dolore,rerum
7404,praesentium,voluptatum,suscipit
7460,eligendi,in,perspiciatis
5883,ullam,ducimus,ipsum
8070,aliquam,eos,optio
4005,vel,doloremque,laboriosam
4578,sequi,deleniti,doloremque
9630,iusto,dignissimos,earum
4984,quas,itaque,tempore
3007,expedita,eaque,illo
7450,animi,tempora,dolorum
8588,tempore,doloremque,impedit
8061,recusandae,quas,maxime
5820,autem,alias,sequi
1763,quos,labore,laudantium
8713,reprehenderit,iusto,quam
4850,neque,numquam,minus
5114,labore,nulla,a
1367,suscipit,officia,maiores
5645,ducimus,sunt,a
2143,est,amet,cumque
8708,doloribus,perspiciatis,minima
8518,necessitatibus,distinctio,deserunt
2218,perferendis,at,quaerat
5107,labore,magnam,omnis
4771,sint,adipisci,incidunt
6315,doloremque,voluptatibus,explicabo
9145,eaque,illo,sint
5386,praesentium,aliquam,vel
8978,id,assumenda,ex
9118,architecto,molestias,repellendus
1406,hic,deserunt,atque
3315,sapiente,et,temporibus
1114,necessitatibus,fuga,at
7385,molestiae,unde,error
5156,iusto,ea,consequuntur
1219,tenetur,doloremque,odio
1876,ut,maiores,quaerat
6960,vel,sed,veniam
2727,fugit,odit,atque
1021,magni,soluta,quia
5105,aut,error,numquam
1677,quo,quis,assumenda
8783,aperiam,similique,molestias
2387,exercitationem,vitae,iusto
4973,assumenda,expedita,veritatis
2992,eaque,commodi,nobis
6746,eveniet,porro,saepe
8165,molestias,optio,dignissimos
1898,distinctio,voluptatum,quo
9909,eos,quo,quisquam
2967,numquam,expedita,perferendis
4939,at,odio,adipisci
7135,itaque,dicta,impedit
1655,dicta,nostrum,illo
3066,eaque,doloribus,quae
7874,laborum,tempore,reprehenderit
2187,reiciendis,nihil,ut
6727,autem,minus,nesciunt
4953,nisi,quas,ullam
7804,nam,voluptatibus,sequi
7959,mollitia,architecto,deleniti
1471,omnis,aliquid,illo
5931,doloremque,qui,nostrum
1159,excepturi,debitis,ipsum
9633,eveniet,debitis,omnis
6433,voluptatum,esse,magnam
6148,repellat,totam,quia
4031,autem,voluptatem,repudiandae
9207,possimus,impedit,consequatur
2006,perferendis,corrupti,quisquam
6734,quod,ducimus,voluptas
8761,veritatis,officiis,quos
7420,explicabo,earum,dolores
2598,occaecati,fugiat,dolorum
5280,recusandae,aliquam,voluptatem
6034,nulla,tenetur,a
9757,officia,doloremque,facere
7627,occaecati,quia,minima
7496,voluptate,rem,error
2740,minima,qui,ea
6544,fugit,officia,minima
8524,exercitationem,ut,iusto
8363,voluptas,mollitia,placeat
3375,quod,eius,ea
3747,perferendis,incidunt,cumque
2223,nam,alias,provident
6730,quasi,molestiae,deserunt
2139,atque,enim,ab
4600,reiciendis,cupiditate,architecto
8281,dolores,accusantium,voluptates
