cust_id,cust_lat_long,residence_pincode,geo_cluster,segment
4397,temporibus,officia,illo,sit
9472,eos,saepe,facilis,temporibus
2812,deserunt,facere,velit,illo
2613,corporis,libero,qui,atque
3798,quod,placeat,repellat,doloribus
9699,nesciunt,animi,laborum,optio
5987,ipsum,culpa,hic,rerum
5372,voluptatem,corporis,facilis,occaecati
6870,porro,iste,sit,cumque
3425,a,ad,doloribus,consequuntur
6712,dolore,quo,accusamus,quaerat
5379,modi,asperiores,accusantium,dignissimos
8435,deleniti,quibusdam,aut,tenetur
1240,rerum,quae,facilis,porro
6295,quasi,perferendis,minus,accusamus
8874,architecto,ad,provident,facilis
2387,voluptas,explicabo,cum,quis
4799,non,in,inventore,iure
9042,odio,itaque,perspiciatis,placeat
8409,veritatis,officiis,tempora,cumque
1065,quis,dignissimos,ex,similique
1155,fuga,minus,maiores,delectus
1158,ut,quas,commodi,veniam
2620,magni,dicta,reprehenderit,excepturi
9328,quisquam,numquam,tempora,ullam
1693,minus,blanditiis,saepe,eum
2876,aspernatur,temporibus,asperiores,perferendis
4032,sapiente,doloremque,repellat,ut
5021,laboriosam,sed,similique,minima
8935,magnam,natus,incidunt,porro
2898,necessitatibus,natus,sunt,iste
2769,quaerat,maxime,mollitia,et
6405,nam,esse,est,non
1993,dolorem,atque,beatae,suscipit
3478,doloremque,ut,et,veniam
9735,praesentium,cumque,nemo,quia
2247,sapiente,modi,at,blanditiis
6289,dolores,officiis,repellendus,suscipit
1233,ad,illo,molestias,delectus
6958,dignissimos,quos,neque,quae
6480,enim,voluptates,non,perspiciatis
8753,ad,voluptatem,est,at
1202,fuga,quos,aut,pariatur
7574,nobis,quae,quam,officiis
6980,expedita,exercitationem,facere,maxime
1012,nisi,cupiditate,quasi,repellendus
1092,recusandae,provident,consequuntur,iure
9849,natus,sequi,doloremque,officiis
2494,numquam,ex,excepturi,facere
4983,ab,enim,id,tenetur
3179,modi,consequuntur,temporibus,maxime
6438,labore,assumenda,iure,quod
5111,optio,omnis,ab,quia
4486,expedita,quam,unde,eius
3328,dicta,cupiditate,praesentium,exercitationem
2442,est,odio,ex,at
1531,officia,magnam,minima,vero
9846,veniam,nostrum,delectus,saepe
2970,dignissimos,doloremque,officiis,corporis
5616,commodi,quae,reiciendis,asperiores
7564,deserunt,a,aut,nesciunt
9559,iste,sunt,perspiciatis,quod
4875,aut,dicta,quas,aliquid
7711,alias,magni,nemo,dolore
1160,suscipit,culpa,corporis,dolore
6055,placeat,molestiae,maxime,voluptas
1647,vel,eum,autem,laboriosam
9732,ad,perspiciatis,velit,ab
7863,consequuntur,omnis,a,occaecati
7104,veritatis,soluta,cumque,aliquam
4277,dolores,sint,non,ab
8730,enim,omnis,perferendis,odit
9765,assumenda,dolores,non,doloribus
3872,recusandae,officia,ducimus,rem
6535,numquam,eius,amet,reprehenderit
4740,similique,error,ab,labore
5680,aut,quod,illo,rerum
3688,cumque,maiores,laborum,suscipit
2870,quam,in,assumenda,ad
5692,non,magnam,libero,illum
8389,tempore,fugiat,eaque,quis
9148,debitis,sint,libero,natus
3130,corporis,deserunt,ullam,maiores
6133,sapiente,magnam,quas,in
2519,hic,excepturi,eveniet,consectetur
7190,eius,dolor,distinctio,animi
7579,maxime,earum,magni,necessitatibus
2816,consequuntur,ratione,aliquam,exercitationem
9827,nulla,nesciunt,officia,totam
4493,sapiente,sed,rerum,eaque
8729,voluptate,autem,facilis,quam
6032,ducimus,incidunt,explicabo,voluptatem
6437,harum,cupiditate,quasi,harum
9203,inventore,rem,voluptatum,dolorum
2361,eveniet,excepturi,fuga,quis
1595,beatae,dicta,iure,saepe
8066,officiis,doloribus,magni,aliquam
4718,mollitia,saepe,iste,minus
5744,officiis,eveniet,perspiciatis,molestiae
5082,ratione,amet,earum,dicta
1033,quos,ducimus,veniam,dolore
8458,tempore,sint,debitis,neque
6236,illum,voluptatum,quaerat,incidunt
2076,deleniti,in,delectus,illum
4249,tempora,consequuntur,dolorem,quam
6754,voluptatum,nulla,deserunt,earum
3418,nemo,optio,cumque,occaecati
2725,sapiente,rerum,unde,quia
8025,unde,ipsam,rem,vitae
2192,error,cum,distinctio,delectus
7339,illo,possimus,expedita,cumque
6792,cupiditate,quibusdam,unde,facere
2031,vero,voluptatem,eaque,rem
7349,voluptatem,ipsum,dolor,at
2417,facilis,sapiente,natus,mollitia
3140,enim,unde,reprehenderit,necessitatibus
3715,odit,dolorem,dolor,officiis
9461,recusandae,ea,harum,eius
9980,occaecati,tempora,labore,eum
8569,occaecati,ex,hic,accusamus
7782,quaerat,neque,autem,animi
9657,illo,fugiat,libero,quas
8781,quas,itaque,nostrum,quo
4481,aut,odio,expedita,velit
5502,suscipit,nulla,quaerat,perspiciatis
2477,itaque,quasi,pariatur,eligendi
9052,accusantium,beatae,numquam,dicta
7477,consectetur,aliquid,quas,accusantium
4692,accusamus,laboriosam,consequatur,ullam
7382,nulla,doloremque,culpa,et
9379,quae,mollitia,doloremque,assumenda
1888,voluptatibus,impedit,numquam,excepturi
8523,similique,nostrum,blanditiis,assumenda
4461,facere,quo,adipisci,culpa
6550,quibusdam,explicabo,atque,officia
2480,neque,enim,repellat,deserunt
7130,sunt,distinctio,occaecati,sit
4604,sit,dolores,quidem,temporibus
7153,quibusdam,maxime,ut,beatae
8552,totam,beatae,ab,aspernatur
3093,labore,dolor,soluta,modi
8180,veritatis,eum,asperiores,laudantium
9391,soluta,laudantium,dolores,illum
3419,quasi,repellendus,doloremque,deleniti
9188,dicta,quasi,repellendus,ab
9476,quaerat,nesciunt,corrupti,explicabo
1191,sint,sed,quas,cum
9744,neque,at,laboriosam,provident
8415,quo,dicta,error,minus
8797,perferendis,facere,architecto,ratione
4162,blanditiis,cumque,consectetur,illum
6067,quasi,odio,magni,delectus
7875,amet,adipisci,tempora,animi
8796,a,suscipit,debitis,quod
5971,porro,quisquam,eos,voluptas
1254,consequuntur,error,odio,consectetur
5002,doloremque,optio,dolorem,eveniet
4721,illum,quisquam,facilis,laudantium
4887,eum,quis,dicta,a
7716,tenetur,assumenda,vel,eveniet
4578,placeat,odit,itaque,aliquam
3286,nostrum,quod,atque,in
9210,voluptatem,ducimus,ipsa,quam
9239,facere,ea,odio,doloribus
6163,et,dolore,animi,error
7149,placeat,quidem,enim,dolore
1564,consequatur,aperiam,delectus,tempora
6753,rem,provident,autem,maxime
7411,reprehenderit,corporis,qui,perferendis
8121,quisquam,harum,adipisci,optio
6703,molestias,nulla,dolorum,fuga
3985,quia,fugit,optio,voluptate
4400,animi,reiciendis,sed,maxime
9899,quas,modi,cumque,quas
6493,at,dicta,ducimus,consequuntur
3253,facilis,aperiam,consequatur,delectus
5194,voluptatibus,saepe,odio,modi
7000,modi,omnis,commodi,mollitia
5064,quam,eum,quam,voluptate
4432,nisi,repudiandae,inventore,debitis
7075,eaque,a,quidem,libero
1009,molestias,minus,impedit,libero
2940,est,ratione,inventore,praesentium
3967,incidunt,veritatis,enim,explicabo
9191,rem,ipsam,ipsam,soluta
8872,animi,nam,harum,aperiam
2919,quas,commodi,est,corrupti
1499,at,ratione,corporis,consectetur
5928,dolores,animi,blanditiis,molestias
5645,fugiat,hic,minus,voluptatem
4594,architecto,ratione,libero,repellendus
6664,minus,perspiciatis,consectetur,ipsam
4435,quas,natus,alias,beatae
7231,optio,nesciunt,nesciunt,aspernatur
3733,distinctio,ut,numquam,deleniti
2704,excepturi,aut,excepturi,in
6310,et,iste,sed,porro
3503,officiis,dicta,natus,ratione
4962,quibusdam,nulla,nostrum,illo
8880,vero,expedita,ducimus,aliquid
4463,error,error,possimus,nam
4214,minima,natus,adipisci,architecto
5581,in,facilis,inventore,doloremque
4227,ducimus,dolorem,reiciendis,aliquid
7830,ad,libero,modi,voluptatum
2700,voluptate,pariatur,reiciendis,praesentium
2332,blanditiis,dolorum,corrupti,nesciunt
5030,repellat,temporibus,possimus,molestiae
2558,id,adipisci,laboriosam,accusamus
1426,error,veniam,reprehenderit,error
6500,expedita,est,quibusdam,a
1225,quae,itaque,amet,dicta
9587,odio,quasi,atque,eius
6962,et,reiciendis,quos,culpa
5201,ratione,excepturi,libero,eos
5925,voluptate,autem,deserunt,nam
7244,exercitationem,quam,exercitationem,quo
9086,totam,odio,deleniti,illum
2536,illum,vel,suscipit,laboriosam
6523,odit,provident,repellat,quo
4761,vitae,molestias,occaecati,recusandae
6544,magni,accusantium,dicta,sed
6333,aliquid,aliquid,placeat,non
4004,modi,nesciunt,nobis,repudiandae
8900,quasi,autem,sit,repellendus
8596,facilis,qui,quis,deserunt
2475,nam,id,doloremque,ipsa
4153,in,at,perferendis,neque
5211,ducimus,assumenda,dolore,fugiat
1077,sed,dicta,ea,totam
1378,doloremque,dolores,repellendus,recusandae
3766,perspiciatis,facere,asperiores,praesentium
6399,ipsum,non,quas,libero
8677,iusto,nulla,accusamus,soluta
8883,exercitationem,cupiditate,ad,dolores
3169,corporis,expedita,expedita,repudiandae
4995,nihil,incidunt,quibusdam,fuga
4206,natus,laboriosam,autem,eveniet
2844,aperiam,aut,blanditiis,fuga
4026,quaerat,earum,est,qui
5285,suscipit,at,reiciendis,molestiae
5867,minus,fugit,impedit,labore
6749,facilis,itaque,earum,eum
4878,minima,sint,modi,reprehenderit
5415,nostrum,omnis,excepturi,earum
6762,quam,nesciunt,deleniti,eius
3698,eveniet,nam,optio,maxime
8354,architecto,rerum,labore,temporibus
1182,et,rerum,necessitatibus,exercitationem
8076,modi,nihil,ratione,minus
2331,modi,ipsum,dolore,ex
3037,neque,quis,eius,pariatur
7588,aliquid,ipsum,praesentium,reprehenderit
1871,nihil,quibusdam,harum,vel
2778,reprehenderit,pariatur,nemo,nesciunt
1064,illum,sint,eaque,eius
3931,earum,eveniet,maxime,modi
6070,commodi,at,cumque,quaerat
6178,quibusdam,esse,ipsa,sequi
5283,vitae,in,ratione,soluta
2712,sit,illo,aut,blanditiis
5947,cumque,hic,suscipit,minus
3494,reprehenderit,perferendis,iure,eos
7030,rerum,qui,fuga,dolorem
6813,magnam,sunt,minima,neque
3353,architecto,quia,ipsum,culpa
7402,voluptatum,harum,nam,quae
9667,dolore,cupiditate,possimus,veniam
3148,exercitationem,labore,ad,facere
9376,ipsam,occaecati,cum,placeat
9551,dolorum,a,quas,dolorem
6277,iure,corporis,mollitia,quod
1378,doloribus,vero,temporibus,minus
8901,a,voluptate,quia,placeat
6264,voluptates,nemo,sed,quia
3914,saepe,sint,qui,nesciunt
7379,veritatis,facilis,similique,illum
9872,quae,maiores,distinctio,animi
8100,assumenda,consequuntur,iste,atque
9456,recusandae,aliquid,saepe,modi
2958,dolor,dolores,sapiente,inventore
3255,quidem,consectetur,amet,ipsum
5712,fugit,cum,est,laudantium
4440,pariatur,vel,accusantium,eveniet
7675,ipsum,maiores,ullam,aliquam
5410,consequatur,amet,alias,in
2054,mollitia,explicabo,est,iste
1449,fuga,omnis,maiores,fugit
3944,totam,vitae,dolorum,culpa
8140,repellat,iusto,animi,exercitationem
3960,vero,placeat,deleniti,beatae
7031,fugiat,reiciendis,provident,quia
8424,possimus,possimus,quas,ex
8003,culpa,similique,consequuntur,inventore
4169,nulla,aliquam,dolore,necessitatibus
3610,aperiam,quisquam,eveniet,accusantium
9636,ratione,rem,culpa,consectetur
4815,voluptatum,nobis,tempore,repellat
6163,doloribus,beatae,placeat,ratione
4237,ut,in,sed,sapiente
3079,dicta,voluptates,quis,repellat
6458,omnis,ullam,reiciendis,commodi
4821,est,et,laboriosam,at
2743,occaecati,totam,tempore,ab
6309,aut,quo,quasi,nobis
7544,asperiores,saepe,laboriosam,dicta
3685,praesentium,et,ut,eius
5868,eos,fugiat,consequuntur,impedit
5157,nemo,vero,minima,delectus
8716,totam,temporibus,dolore,occaecati
6542,odio,temporibus,earum,delectus
7302,repellendus,iste,ducimus,quasi
6583,voluptate,mollitia,porro,non
9840,animi,ratione,quae,saepe
3426,error,nihil,laborum,distinctio
7130,quod,maiores,fuga,repudiandae
5747,quos,labore,reiciendis,cumque
8459,amet,adipisci,nobis,molestiae
7271,laboriosam,quae,quaerat,exercitationem
6303,neque,aspernatur,ullam,quaerat
7455,quos,doloribus,at,expedita
4287,officia,beatae,esse,eum
8425,dicta,minus,ex,nesciunt
3829,eligendi,esse,neque,ratione
4204,provident,nemo,repellendus,consequuntur
6092,recusandae,id,eos,pariatur
2210,tenetur,exercitationem,soluta,veritatis
5920,ea,reiciendis,mollitia,temporibus
2937,asperiores,perspiciatis,nostrum,necessitatibus
4913,commodi,dolores,eaque,quia
8214,architecto,hic,saepe,labore
6877,ducimus,molestiae,voluptas,error
8638,tenetur,culpa,ipsa,consequatur
2561,nisi,fugit,dolorem,ullam
8821,ipsam,eaque,vel,maiores
3283,laudantium,eaque,minima,est
8613,officia,temporibus,repudiandae,natus
7013,quam,adipisci,sint,voluptas
1074,accusamus,beatae,totam,quia
6665,at,quam,assumenda,perspiciatis
1920,dolores,consequatur,tempora,porro
6274,corrupti,dolorum,voluptatibus,consequuntur
9109,facilis,eum,eveniet,culpa
6028,pariatur,harum,voluptatum,rem
7130,magni,vel,doloremque,distinctio
2680,doloremque,aspernatur,commodi,esse
8314,id,possimus,molestias,voluptatem
6903,odit,assumenda,at,eaque
8936,enim,eligendi,sed,nulla
2270,dolor,laborum,error,autem
7282,cupiditate,nobis,placeat,odio
7012,voluptate,unde,rerum,adipisci
2655,quia,quis,neque,fugit
7373,asperiores,odit,dolore,ex
2528,odit,ad,nisi,mollitia
9128,modi,quasi,animi,quaerat
9816,temporibus,esse,optio,libero
2776,molestiae,ipsa,mollitia,provident
2297,excepturi,eligendi,beatae,officiis
5265,consequuntur,laborum,odit,cumque
7973,aliquid,nemo,occaecati,debitis
9446,cum,doloribus,esse,cupiditate
8809,voluptas,repellat,magnam,minima
1804,nemo,alias,neque,modi
3207,qui,ipsam,nisi,expedita
6021,odio,quae,non,magnam
3532,optio,eum,quam,veritatis
5180,exercitationem,nemo,magnam,natus
9869,maiores,cupiditate,officia,modi
8322,voluptas,optio,fuga,nesciunt
5070,veritatis,voluptatem,odit,suscipit
7235,aliquam,alias,unde,modi
9995,asperiores,fuga,officia,commodi
1954,suscipit,officia,dignissimos,nostrum
1983,ex,laudantium,illum,quia
1644,debitis,quos,distinctio,reiciendis
7369,et,ullam,aperiam,molestias
3487,autem,quod,saepe,nisi
4585,architecto,in,repudiandae,impedit
8423,sunt,soluta,veniam,iusto
3500,cum,magnam,nemo,pariatur
6132,aliquid,facere,nemo,pariatur
2167,quo,deserunt,unde,fuga
9762,voluptate,eaque,porro,doloribus
8883,provident,officiis,numquam,quisquam
4769,velit,quas,numquam,eum
3596,corrupti,blanditiis,minima,nam
6054,asperiores,porro,natus,aliquam
4339,corrupti,earum,consequuntur,aliquam
4686,quas,consectetur,laudantium,repellat
6457,consequuntur,dolorem,voluptas,natus
6694,harum,aut,asperiores,officiis
1912,odio,aspernatur,velit,veniam
3637,similique,tenetur,commodi,soluta
3609,soluta,autem,molestiae,repudiandae
2170,labore,corrupti,excepturi,perspiciatis
2438,magni,exercitationem,quasi,consectetur
1033,quod,veniam,labore,cupiditate
9209,alias,repellat,necessitatibus,eaque
8504,fugiat,enim,laboriosam,fuga
9422,maxime,velit,harum,eos
5519,eius,itaque,quam,laboriosam
4529,amet,eligendi,expedita,laborum
8185,ullam,minus,velit,iusto
2806,consectetur,sapiente,cumque,ipsum
6706,recusandae,nesciunt,excepturi,alias
1596,nemo,numquam,corrupti,iure
4442,asperiores,laudantium,eveniet,eveniet
8622,illum,aut,sequi,ex
6504,tempora,reiciendis,iste,porro
1213,officiis,quo,eligendi,iste
7753,at,pariatur,ex,alias
8614,reiciendis,nesciunt,repudiandae,debitis
9506,odit,dolor,iste,enim
7697,consectetur,quam,laborum,nulla
1471,ut,optio,accusamus,dolorum
2584,sint,voluptatum,a,inventore
7075,hic,eaque,similique,cumque
4238,omnis,corrupti,libero,quam
3002,saepe,fugiat,quae,eum
3896,voluptatibus,quod,quo,voluptates
5362,numquam,cum,consequatur,eaque
5059,assumenda,perferendis,recusandae,consectetur
8815,ducimus,ad,soluta,aut
5274,accusamus,fugiat,magnam,quis
4339,veritatis,officia,suscipit,eum
5463,ullam,culpa,natus,repellat
2881,cum,aliquam,rerum,blanditiis
9399,non,iure,incidunt,commodi
5382,sapiente,iste,laboriosam,sit
1567,voluptatibus,nam,iure,voluptas
4383,eligendi,minima,quibusdam,earum
6048,sapiente,illo,consequuntur,sit
8546,consectetur,nemo,corporis,officiis
7308,numquam,labore,temporibus,aliquid
9838,fugit,et,dolores,accusamus
9330,neque,culpa,totam,quis
5044,aspernatur,dignissimos,occaecati,nostrum
7614,distinctio,quidem,beatae,illo
9573,laboriosam,deserunt,autem,dolore
7583,quaerat,quo,optio,maxime
3380,quibusdam,perspiciatis,eum,et
2356,incidunt,modi,dolores,voluptate
8970,consequatur,voluptatum,temporibus,libero
1863,minima,nesciunt,dignissimos,velit
9812,consequuntur,aut,ullam,consequatur
2430,necessitatibus,iusto,deserunt,occaecati
7737,ratione,eius,numquam,mollitia
2425,eveniet,nesciunt,fugiat,provident
5861,officia,labore,nemo,occaecati
8016,rerum,mollitia,labore,maxime
3127,voluptates,dolor,voluptates,quibusdam
5971,sed,in,quasi,aliquam
5869,quia,voluptatum,assumenda,fugit
4599,repellendus,illum,saepe,quis
3182,numquam,consectetur,excepturi,quaerat
1132,iusto,dignissimos,cupiditate,blanditiis
8479,quo,asperiores,consequuntur,odio
7896,officiis,maxime,neque,cupiditate
2577,necessitatibus,illo,a,eveniet
5803,quis,cupiditate,perspiciatis,modi
8112,nulla,perspiciatis,incidunt,nihil
9430,ad,error,voluptates,modi
6487,nostrum,est,dolorem,blanditiis
4549,ex,aut,velit,commodi
8482,repellat,rerum,impedit,delectus
3420,quam,provident,atque,delectus
4918,totam,veniam,quibusdam,aliquam
6949,quisquam,repellat,aspernatur,exercitationem
4182,iste,fugiat,aliquam,quas
9338,impedit,soluta,error,rem
2630,perspiciatis,corporis,officiis,officiis
4228,aliquid,veniam,expedita,suscipit
3390,eius,est,tempore,cum
8508,porro,alias,repudiandae,sunt
7191,delectus,iusto,quod,amet
4611,eum,dolor,eum,in
6390,est,occaecati,quam,perferendis
6707,natus,quia,cumque,facere
6993,ratione,ipsa,magnam,unde
7809,est,ipsam,corporis,quia
7206,modi,consequatur,porro,at
2214,veniam,sint,expedita,molestias
8382,repellendus,porro,aliquam,impedit
1415,facere,doloremque,aliquam,suscipit
3508,dolore,saepe,tenetur,dolore
7696,dolor,quod,exercitationem,minima
4876,tempore,officiis,ipsa,doloremque
5380,quibusdam,accusantium,dicta,dignissimos
9123,earum,dolor,accusamus,hic
6474,exercitationem,et,dicta,distinctio
8484,voluptatibus,ut,suscipit,repellat
1613,quam,excepturi,atque,harum
2517,ratione,atque,nisi,nobis
2595,magnam,adipisci,delectus,itaque
1415,laborum,quae,recusandae,dicta
6744,non,ex,tenetur,dolorum
9931,accusantium,eos,tempore,iste
9390,modi,sint,mollitia,laudantium
2991,optio,voluptatibus,consequatur,ratione
