cust_id,highest_qual,religion,caste_category,is_ews_flag
7334,dignissimos,amet,voluptates,quasi
1214,nihil,impedit,pariatur,nobis
1642,ut,incidunt,omnis,iure
1392,repudiandae,iusto,aut,blanditiis
6086,voluptatem,nulla,accusantium,odit
4635,reiciendis,nesciunt,aut,quibusdam
1487,ducimus,totam,accusantium,illo
2874,id,vel,blanditiis,pariatur
5599,explicabo,ipsa,eum,corrupti
8977,incidunt,natus,veritatis,accusantium
5919,magnam,soluta,consectetur,eius
9676,repellendus,inventore,deleniti,tempora
1363,iusto,qui,enim,quia
6388,inventore,nulla,voluptatem,consequuntur
1350,facere,omnis,perferendis,numquam
4749,iste,fugit,magnam,architecto
5415,hic,pariatur,ullam,repellendus
2185,eveniet,voluptatum,suscipit,rerum
6033,recusandae,illum,dolorem,illo
5179,minus,nostrum,possimus,facilis
6341,deserunt,vel,repudiandae,voluptatem
5079,molestias,doloribus,magni,dolor
1910,dolor,deserunt,nisi,nulla
7005,nulla,sint,nostrum,nesciunt
5626,temporibus,quae,sed,dignissimos
8371,esse,eveniet,expedita,temporibus
2822,impedit,rem,labore,magnam
4446,dolorum,fugit,veritatis,cum
3845,dolores,atque,nesciunt,deserunt
9339,blanditiis,aspernatur,minima,maiores
9276,totam,dolorem,iure,doloribus
2686,ipsa,molestias,tempore,ut
8403,cupiditate,aut,mollitia,neque
6416,odit,ducimus,pariatur,perferendis
6801,quaerat,qui,eum,esse
8219,a,eaque,impedit,aut
1284,dolor,accusantium,id,corporis
2460,unde,magni,iste,non
4589,saepe,perferendis,autem,quam
1638,omnis,ad,est,sapiente
5190,fugiat,adipisci,doloribus,assumenda
7024,optio,corporis,ipsam,placeat
9923,sit,quibusdam,accusantium,molestias
8338,sapiente,sapiente,culpa,quas
1733,quas,ea,ab,blanditiis
9900,distinctio,necessitatibus,velit,molestias
6724,neque,nihil,amet,sunt
3410,accusamus,ex,saepe,alias
3989,tempore,ab,est,placeat
1915,maiores,neque,iusto,odio
4960,illum,rem,ea,eos
6811,exercitationem,blanditiis,quod,aperiam
3730,laboriosam,blanditiis,velit,odio
2385,magnam,vitae,non,odio
5220,esse,fugiat,quo,saepe
1260,maiores,illum,non,hic
8879,dignissimos,ex,odio,sapiente
5808,quaerat,sunt,similique,assumenda
6664,rerum,officia,odio,rerum
4419,inventore,voluptatum,id,ullam
5597,tempore,ratione,voluptates,tempore
8670,repudiandae,maiores,in,possimus
4928,corrupti,qui,dolores,commodi
8145,voluptatem,ut,cum,ea
2481,quae,veritatis,quas,hic
1053,ipsa,excepturi,deleniti,maiores
8792,quaerat,tempore,ipsum,laudantium
7296,velit,molestiae,exercitationem,facere
9269,voluptate,adipisci,illo,id
3748,harum,laudantium,nisi,nemo
4608,accusamus,ipsa,necessitatibus,earum
6975,doloremque,eius,nemo,ab
5763,ut,officiis,molestiae,nemo
9510,architecto,perspiciatis,rem,magni
6372,amet,voluptatibus,laudantium,voluptatem
9962,nobis,voluptate,illum,consequuntur
8223,atque,aspernatur,aspernatur,ab
9715,natus,culpa,facilis,repellendus
2513,tenetur,illum,aspernatur,enim
6291,consequatur,dolores,maxime,reiciendis
4645,cupiditate,voluptates,animi,distinctio
7899,accusamus,minima,voluptatem,ullam
3784,accusantium,maxime,sit,fugit
6482,numquam,sapiente,cum,debitis
4999,illum,corporis,suscipit,rerum
3332,reprehenderit,eum,sequi,consequuntur
8608,totam,dolorum,praesentium,a
3993,possimus,maxime,distinctio,iure
7563,neque,ut,a,labore
7342,molestiae,cumque,eveniet,quae
7157,veniam,illo,quae,perspiciatis
7903,nulla,corporis,enim,quae
1119,asperiores,explicabo,aliquid,vitae
4217,quas,deserunt,ipsam,esse
7209,minima,ipsa,dolor,placeat
9098,laboriosam,eos,esse,soluta
4017,perferendis,deleniti,esse,quam
1429,dicta,sed,autem,possimus
4459,reiciendis,a,ipsum,voluptate
8015,velit,delectus,sunt,consequuntur
3324,vero,voluptate,atque,voluptatem
2520,aut,soluta,eaque,quo
5776,nam,doloremque,reiciendis,beatae
2267,delectus,cupiditate,veritatis,rerum
5336,vel,est,dolorem,reiciendis
7510,autem,illum,laborum,facilis
4606,iusto,blanditiis,assumenda,expedita
2658,iusto,libero,veniam,voluptate
3990,voluptatibus,iste,saepe,quos
4757,tempora,fugiat,molestiae,dicta
2337,ipsa,tempora,cumque,quod
8227,suscipit,error,maiores,voluptas
2806,magni,officiis,quidem,sunt
2702,quaerat,excepturi,enim,cum
4104,eveniet,modi,unde,rerum
6765,in,sequi,blanditiis,earum
2981,saepe,ratione,eius,praesentium
4084,perspiciatis,labore,beatae,placeat
3613,cupiditate,possimus,nesciunt,cum
2247,sunt,quibusdam,fuga,tenetur
8321,tenetur,delectus,saepe,repellendus
3614,neque,similique,aliquam,ducimus
9050,dignissimos,voluptates,sed,ipsam
2413,nobis,harum,consequuntur,dignissimos
5334,numquam,beatae,magnam,quo
1051,labore,illum,aliquid,rem
6493,magni,qui,magni,placeat
7187,aliquam,possimus,reiciendis,vitae
5036,optio,delectus,nostrum,asperiores
8195,vel,perspiciatis,facilis,laborum
3185,ipsa,asperiores,quod,alias
3165,consequuntur,aut,velit,aperiam
3916,voluptatum,rerum,magnam,sequi
2920,tempora,error,dolores,distinctio
7939,delectus,eaque,enim,enim
3166,ullam,ipsam,dicta,doloribus
7483,quae,id,totam,qui
8562,excepturi,provident,itaque,sed
6651,vitae,eligendi,dolorem,occaecati
5515,ex,eos,tenetur,sequi
1370,repudiandae,rerum,numquam,temporibus
8868,alias,perferendis,alias,pariatur
7951,perferendis,dolorem,voluptatibus,fugiat
3928,neque,adipisci,laboriosam,placeat
4707,quis,porro,explicabo,id
6748,ut,expedita,illo,architecto
3908,nobis,ratione,animi,esse
7706,perferendis,vel,sapiente,alias
8779,aperiam,voluptates,similique,aut
2761,perspiciatis,qui,minus,optio
8176,labore,quisquam,praesentium,dolorem
2974,provident,aliquam,nostrum,tempora
3514,possimus,sequi,odio,doloremque
9486,reiciendis,voluptatibus,repudiandae,similique
3417,ratione,architecto,adipisci,officiis
3747,sint,adipisci,dolorum,porro
2735,blanditiis,recusandae,nostrum,repellendus
6794,voluptatem,dolores,harum,tempore
1139,aspernatur,cum,quibusdam,laboriosam
1986,veniam,quis,unde,quam
3071,ducimus,vitae,quisquam,ipsam
4708,blanditiis,excepturi,occaecati,perferendis
7990,neque,velit,blanditiis,deserunt
2613,iure,doloribus,eius,dolorum
7703,reprehenderit,esse,libero,maxime
1329,autem,earum,expedita,incidunt
2503,tenetur,officia,mollitia,quae
7684,laboriosam,ipsam,eligendi,aperiam
4233,maiores,accusamus,eaque,asperiores
1814,autem,perferendis,dolore,facere
8197,aperiam,vel,maiores,repellat
5696,modi,eos,ea,fugiat
1776,magnam,porro,voluptate,asperiores
8291,laborum,omnis,quibusdam,itaque
7043,sapiente,laudantium,dolorum,modi
2679,aliquam,iure,enim,velit
6030,architecto,id,dolores,ex
9235,distinctio,omnis,unde,perspiciatis
7567,veniam,autem,cumque,ipsa
8190,voluptatem,praesentium,aliquid,ut
2325,perspiciatis,vitae,explicabo,neque
8667,quas,fugiat,similique,ad
7187,repellendus,accusantium,repudiandae,quia
4878,consectetur,error,repellat,modi
6173,facere,esse,consequuntur,vero
5870,nemo,sequi,distinctio,at
8730,magni,aliquid,error,non
7023,ducimus,adipisci,sed,reiciendis
1833,a,reiciendis,consectetur,mollitia
3947,fuga,ea,aperiam,dolores
2630,itaque,voluptas,error,occaecati
4955,dolorem,illo,suscipit,aliquam
4811,amet,nulla,quia,eligendi
7060,modi,minus,fuga,accusamus
8863,eius,vitae,cum,ut
3793,ratione,nam,molestias,nam
3011,totam,eaque,modi,esse
9176,laborum,natus,similique,sed
9893,odio,assumenda,quia,dolorum
9984,qui,eum,nemo,delectus
1243,impedit,praesentium,eligendi,facilis
7518,perferendis,quibusdam,eos,sunt
5629,quo,ut,rerum,quam
2989,dolore,quos,a,rerum
5372,veritatis,impedit,deleniti,at
9467,exercitationem,soluta,velit,similique
5616,veritatis,doloremque,id,non
7421,fugiat,voluptates,eaque,cum
1246,recusandae,ducimus,ipsa,doloremque
6008,enim,esse,error,autem
5481,alias,veritatis,quos,est
4103,voluptates,quaerat,sint,quibusdam
9480,tempore,aliquam,vero,vitae
3999,natus,iure,consequatur,minus
6028,debitis,dignissimos,nobis,similique
7517,cum,temporibus,pariatur,inventore
4038,perferendis,nisi,laborum,optio
2228,et,vitae,ad,dolorem
5930,cum,odio,earum,doloremque
9834,ea,in,a,ducimus
8088,iusto,veniam,modi,facere
4278,distinctio,consequatur,minus,consequuntur
3637,dolore,mollitia,quos,sunt
6996,necessitatibus,consectetur,quaerat,dolore
2604,rerum,impedit,in,modi
5322,temporibus,consequatur,delectus,rerum
8377,enim,necessitatibus,repudiandae,quo
3181,atque,error,corrupti,accusantium
9457,ut,minus,quae,unde
4367,cupiditate,nesciunt,suscipit,suscipit
5209,expedita,ullam,quia,quisquam
9476,quo,exercitationem,dolores,nesciunt
5599,sequi,quod,porro,beatae
9750,enim,accusantium,reiciendis,possimus
9313,magni,quos,eveniet,aliquam
7563,nisi,eos,modi,nulla
8609,enim,porro,consectetur,eius
2358,ut,consequatur,omnis,perferendis
4475,vitae,doloremque,voluptatibus,perferendis
8537,labore,iure,voluptas,culpa
7496,voluptates,eos,quidem,atque
9624,deleniti,aspernatur,soluta,doloribus
7332,sit,distinctio,earum,rerum
3496,aperiam,rem,quae,dolorum
7768,exercitationem,unde,quas,vitae
2488,cumque,facere,in,nisi
8838,cupiditate,nisi,numquam,ipsam
8648,provident,quaerat,dicta,hic
1599,itaque,nulla,totam,sit
3469,fugiat,hic,voluptatum,voluptatibus
5107,impedit,sunt,non,voluptate
7394,quas,sint,necessitatibus,ea
9750,quam,optio,reiciendis,fuga
2697,accusantium,alias,ipsum,quidem
4487,voluptas,quibusdam,facilis,natus
8213,nihil,voluptatem,eos,beatae
7703,excepturi,odio,non,enim
2559,optio,id,dolorum,hic
2051,quia,quas,dicta,quasi
4968,impedit,labore,perspiciatis,earum
1474,quaerat,soluta,aut,facere
9896,quaerat,adipisci,quia,ullam
3182,ea,perspiciatis,excepturi,ratione
6923,quod,officiis,atque,tenetur
4411,fugiat,minima,natus,accusamus
7993,voluptatibus,necessitatibus,omnis,odit
7933,dolores,porro,rem,eaque
6314,totam,ipsam,unde,non
9262,expedita,eius,cupiditate,illo
3014,illo,quas,autem,sit
7679,consectetur,laborum,sequi,eveniet
1425,similique,explicabo,sunt,laboriosam
9797,culpa,quas,fuga,quisquam
3591,impedit,ad,illum,qui
1901,quibusdam,ipsum,autem,quam
4895,aspernatur,perspiciatis,cumque,dicta
8540,officiis,earum,repudiandae,earum
7160,dolores,culpa,nisi,eaque
5589,aliquam,saepe,saepe,recusandae
6547,eveniet,ipsum,ex,consequuntur
9909,alias,minima,debitis,minima
9590,mollitia,animi,reiciendis,deleniti
7104,blanditiis,sit,ratione,occaecati
1193,minima,veritatis,incidunt,quas
8400,molestiae,quos,distinctio,ratione
2151,perspiciatis,praesentium,a,at
8827,hic,in,autem,blanditiis
1640,maiores,id,voluptatibus,maiores
7978,ducimus,deserunt,in,porro
7200,hic,ex,minus,voluptatum
2475,iste,tempora,praesentium,quidem
2404,veritatis,quia,autem,suscipit
6359,fuga,sint,itaque,delectus
9860,repudiandae,fugit,explicabo,provident
9592,exercitationem,quod,quod,sed
4268,modi,perspiciatis,fugit,quidem
7575,officia,laboriosam,tenetur,eius
7287,fuga,ut,dignissimos,dolorem
8780,error,corporis,repellendus,doloremque
1144,voluptate,blanditiis,inventore,mollitia
1845,perferendis,quo,facilis,esse
3597,at,delectus,ipsum,culpa
1771,error,accusamus,dicta,distinctio
7413,minima,temporibus,cumque,odio
6876,consequatur,veniam,perspiciatis,expedita
2585,amet,in,sunt,amet
6034,reprehenderit,reprehenderit,molestiae,laborum
6617,natus,quas,minus,quasi
1797,occaecati,quam,sint,qui
2462,id,deserunt,aperiam,facilis
6102,unde,ad,quae,repudiandae
1659,recusandae,exercitationem,molestias,omnis
2216,ipsam,tenetur,fuga,officiis
4873,assumenda,consectetur,dignissimos,amet
5111,eum,quibusdam,error,sit
1611,praesentium,impedit,molestias,expedita
8012,quae,recusandae,harum,quidem
3558,officiis,harum,aliquid,libero
6033,provident,atque,necessitatibus,repudiandae
5127,sapiente,doloremque,distinctio,odit
1735,ipsum,minus,distinctio,assumenda
3451,cum,dolorem,quia,labore
8887,porro,cumque,dolores,impedit
5691,nemo,aperiam,aut,non
4603,aliquam,possimus,at,corporis
3898,quas,velit,illum,debitis
3806,et,aspernatur,quisquam,sapiente
3699,quod,repellat,suscipit,nostrum
5228,placeat,facilis,quasi,id
2203,inventore,molestiae,consectetur,dicta
2291,iure,aut,voluptas,numquam
8001,repellat,minus,assumenda,asperiores
6512,nobis,qui,laboriosam,dignissimos
2130,similique,officia,tempore,cum
4072,quidem,tempora,possimus,eligendi
3068,corrupti,nemo,inventore,iure
3528,autem,atque,omnis,accusantium
7670,illum,mollitia,odit,facere
7807,sapiente,nobis,architecto,optio
8812,nihil,amet,eligendi,quaerat
6925,magnam,unde,commodi,illo
5219,ab,occaecati,eligendi,laborum
5270,quis,accusantium,non,exercitationem
2730,ducimus,sequi,eum,mollitia
2947,quisquam,vitae,repudiandae,temporibus
3376,libero,est,natus,neque
1092,quaerat,voluptatum,beatae,voluptate
1963,delectus,perspiciatis,eligendi,doloremque
8194,odit,iure,velit,officiis
6793,ipsam,natus,quas,rem
1064,fugit,officia,dolorum,necessitatibus
2878,ea,excepturi,consequatur,porro
5473,labore,aperiam,earum,sed
8649,iste,tempora,esse,tempore
2207,ullam,doloremque,commodi,ullam
6700,culpa,qui,incidunt,beatae
9429,odit,sequi,ipsam,aperiam
4520,officiis,hic,magni,vitae
2461,sunt,nihil,sequi,impedit
3881,culpa,suscipit,veniam,quibusdam
7851,nisi,enim,sapiente,architecto
5458,repellat,temporibus,perferendis,molestiae
3596,rerum,nostrum,quas,reiciendis
7832,illo,repudiandae,consectetur,nobis
1839,dolorem,est,doloremque,praesentium
1811,consequatur,inventore,quis,culpa
4868,enim,recusandae,eum,ad
5686,molestiae,explicabo,consequatur,amet
2085,perspiciatis,perspiciatis,assumenda,vero
8905,alias,eos,doloribus,soluta
3121,ducimus,error,ipsum,in
7436,quas,quis,dolorem,exercitationem
7161,eius,possimus,at,itaque
3098,pariatur,quia,ex,error
8634,velit,tempore,amet,et
6701,laboriosam,consectetur,eligendi,reprehenderit
2748,reiciendis,expedita,repellendus,expedita
8663,veritatis,officia,sed,nisi
2522,consequuntur,perferendis,explicabo,hic
5657,ut,accusamus,velit,veniam
7169,minima,asperiores,nisi,repellendus
5888,excepturi,dolorem,libero,animi
3716,placeat,et,cumque,dignissimos
7751,dolore,modi,pariatur,dolor
3578,praesentium,minus,minima,doloremque
7207,neque,iste,temporibus,nesciunt
2734,vero,voluptate,qui,non
7005,assumenda,aliquam,labore,voluptas
6044,natus,officia,officiis,quas
2237,voluptatum,illo,consectetur,laboriosam
5532,praesentium,delectus,unde,nulla
7669,repudiandae,incidunt,consequuntur,maxime
2013,praesentium,fugit,eaque,eaque
7948,nesciunt,expedita,quae,quidem
9518,rem,harum,fugiat,minima
1548,unde,impedit,labore,totam
6547,facere,corporis,quae,numquam
7285,eum,recusandae,tenetur,eligendi
6593,commodi,incidunt,sint,inventore
9658,veniam,facere,cumque,maxime
9246,laborum,commodi,nostrum,magni
1704,quam,magni,ut,aliquam
5870,saepe,adipisci,quae,incidunt
1962,cupiditate,odit,alias,dicta
2752,recusandae,ipsum,iusto,iure
1964,tempora,illo,possimus,ea
8820,temporibus,aliquam,voluptatibus,atque
7086,vero,est,harum,provident
6142,facere,autem,itaque,veritatis
8892,fugiat,quo,facilis,vero
6641,molestiae,ipsum,beatae,et
1799,repellendus,nulla,adipisci,blanditiis
2682,in,dolore,quibusdam,quasi
6806,consectetur,id,adipisci,mollitia
8429,consequatur,excepturi,libero,aut
6259,similique,deleniti,sapiente,in
6299,aperiam,quis,maiores,autem
1864,fuga,aliquid,earum,itaque
2649,voluptatibus,eos,possimus,dicta
6619,eaque,sapiente,vero,deleniti
8716,eligendi,quia,aut,doloribus
5373,voluptates,distinctio,qui,esse
4636,eligendi,occaecati,reprehenderit,vel
6668,enim,id,nihil,reprehenderit
6272,optio,nulla,tenetur,quae
3788,explicabo,inventore,magni,doloribus
9982,nesciunt,doloremque,repudiandae,aut
1475,temporibus,dolor,odit,illo
3139,labore,voluptas,rem,unde
9046,eaque,modi,eius,laudantium
8310,molestias,neque,ipsa,molestias
1244,quod,dolor,perferendis,ducimus
7478,eum,nostrum,totam,temporibus
1461,cupiditate,illum,nulla,distinctio
8015,facere,quisquam,adipisci,occaecati
1344,maxime,molestias,delectus,unde
2138,iste,ab,rerum,voluptatum
5343,laudantium,eligendi,occaecati,dolorum
5581,labore,reprehenderit,velit,expedita
3735,ex,pariatur,laborum,odit
8218,veniam,excepturi,ducimus,ullam
2844,natus,distinctio,iusto,officiis
1421,amet,nam,consequatur,aliquid
2420,deleniti,a,debitis,suscipit
4027,saepe,laborum,ipsa,facilis
2861,a,consectetur,modi,explicabo
5274,iure,consectetur,sunt,tenetur
4140,doloribus,molestias,commodi,at
7932,asperiores,natus,fugit,itaque
1046,modi,dolore,porro,et
4269,quod,quisquam,fugiat,inventore
1519,omnis,corporis,quos,cumque
6335,ea,ab,suscipit,expedita
7778,laudantium,beatae,dicta,nam
8691,culpa,occaecati,provident,maiores
2568,deleniti,officiis,voluptatem,quaerat
8679,rerum,optio,quidem,beatae
7503,repudiandae,inventore,dolores,id
1336,occaecati,error,quaerat,reiciendis
8265,eum,doloremque,harum,repellat
5547,ipsam,beatae,cum,rerum
3332,libero,dolorem,veritatis,eligendi
4415,saepe,unde,temporibus,natus
1688,eius,velit,unde,natus
1843,exercitationem,rerum,labore,a
3257,rerum,quam,consequuntur,at
7958,odio,odit,facere,laborum
2932,nostrum,temporibus,suscipit,deserunt
9130,quibusdam,error,aspernatur,minus
6578,soluta,totam,possimus,delectus
6017,suscipit,reiciendis,cumque,nihil
9083,fugit,quis,necessitatibus,dolor
2010,natus,et,pariatur,provident
3800,vitae,enim,nesciunt,blanditiis
3224,fugiat,assumenda,ex,similique
6192,excepturi,quia,ex,aliquam
9185,dicta,ex,officiis,perferendis
3893,repellendus,accusamus,harum,sunt
7922,doloremque,non,fugit,maxime
6344,perferendis,iste,facere,eos
4233,dolor,mollitia,dolorem,commodi
4131,aliquid,pariatur,debitis,vel
2898,porro,beatae,commodi,accusantium
8469,quisquam,sunt,repudiandae,nobis
9424,ratione,aliquid,cumque,magni
3416,sed,deserunt,non,adipisci
7638,repellat,amet,quisquam,inventore
8309,minima,neque,et,debitis
2574,dicta,ex,repellendus,dolor
8379,facere,repudiandae,sint,atque
4206,non,quasi,perspiciatis,facere
7158,voluptas,quae,tempora,officiis
2196,repellat,autem,reprehenderit,explicabo
2719,velit,velit,blanditiis,impedit
1269,nostrum,nulla,sit,expedita
1596,officiis,dolorem,a,sequi
