app_id,utm_source,utm_medium,campaign_id,acquisition_cost
600945,placeat,accusamus,molestiae,unde
619255,earum,odio,similique,non
403595,et,velit,distinctio,nam
951652,doloremque,similique,architecto,quisquam
645397,eum,dolorum,ullam,voluptate
779259,harum,hic,ex,dolores
629654,facilis,dolor,possimus,porro
267182,tenetur,error,ipsum,vel
335526,recusandae,accusantium,praesentium,aliquid
639047,ab,commodi,pariatur,repellat
331013,quasi,dolore,aliquam,velit
266123,reiciendis,illo,aut,architecto
448657,est,nostrum,modi,dolore
156559,hic,molestiae,quia,cumque
820017,maiores,aspernatur,reiciendis,in
568310,maiores,sapiente,ratione,non
102209,repellat,commodi,laudantium,ipsum
151687,reprehenderit,quia,molestiae,labore
175239,veritatis,ducimus,saepe,blanditiis
875389,dolore,harum,saepe,consequatur
928035,dicta,quis,debitis,repellendus
904011,excepturi,ab,commodi,doloribus
898735,voluptatum,a,tenetur,illum
153388,quo,eaque,doloribus,fuga
674853,aut,tenetur,neque,sed
777044,qui,ipsa,dolor,asperiores
575503,distinctio,ipsam,quisquam,itaque
407673,temporibus,est,magni,blanditiis
269620,porro,natus,hic,totam
438660,nesciunt,labore,at,quas
726024,fuga,quidem,cumque,fugit
849206,soluta,mollitia,deserunt,corrupti
960551,asperiores,animi,qui,adipisci
717739,dignissimos,voluptates,in,necessitatibus
460085,amet,rem,rerum,sunt
141535,eveniet,impedit,dolorem,illum
123976,assumenda,rem,sed,excepturi
759360,quae,quas,perspiciatis,doloremque
966344,quis,amet,iure,totam
846944,sed,fuga,hic,hic
676868,alias,maiores,maiores,quisquam
378900,beatae,aperiam,eaque,architecto
582482,perspiciatis,optio,animi,distinctio
486230,error,quo,nihil,illum
902133,libero,similique,expedita,vitae
657431,rem,saepe,labore,ipsam
921305,magni,in,numquam,maxime
409485,aliquid,mollitia,tempora,porro
133111,ex,recusandae,pariatur,non
729257,debitis,ab,sapiente,temporibus
388632,quo,sit,at,ut
657192,fuga,ad,nobis,facere
496762,quos,illo,quia,magnam
898923,asperiores,unde,voluptates,ipsum
373020,nulla,eaque,explicabo,eos
191478,repellendus,illum,quae,vel
907656,necessitatibus,quasi,nisi,expedita
596882,recusandae,amet,incidunt,ipsa
247297,perspiciatis,eaque,cumque,occaecati
823185,non,eum,veritatis,saepe
884590,rerum,itaque,pariatur,doloremque
189337,commodi,consequatur,aperiam,voluptates
137038,nam,ut,amet,accusamus
857859,autem,laudantium,dolores,accusantium
309282,voluptate,reiciendis,exercitationem,illo
271355,earum,quod,laboriosam,unde
962738,natus,earum,ex,vero
891508,odio,cupiditate,hic,asperiores
723993,officia,est,ad,ab
809423,enim,accusamus,veritatis,nostrum
635759,tempore,porro,quidem,quidem
821825,ea,rem,itaque,minima
721517,dolores,iusto,perferendis,impedit
373585,repellendus,a,quisquam,deserunt
168354,consectetur,dicta,odio,accusamus
159048,ab,est,a,facere
921611,tempore,quibusdam,ad,facilis
511441,aut,sapiente,consequuntur,occaecati
287232,voluptate,quaerat,dignissimos,saepe
571287,qui,mollitia,in,porro
244335,omnis,est,nam,veritatis
179567,aspernatur,laudantium,natus,vel
172211,mollitia,omnis,tempora,illum
645679,illum,fugit,accusamus,commodi
984696,distinctio,quas,eaque,nemo
282286,totam,molestiae,voluptatum,soluta
102324,aut,vero,doloribus,voluptas
244148,quae,eos,suscipit,sequi
120211,nemo,sequi,distinctio,doloremque
751043,totam,laboriosam,omnis,ab
643116,delectus,esse,omnis,illo
639247,nostrum,reiciendis,nisi,dolor
615346,aliquid,nostrum,magnam,eligendi
888315,laboriosam,eaque,laboriosam,aliquam
468633,iure,nulla,eligendi,dignissimos
569438,delectus,cupiditate,alias,nesciunt
607623,deserunt,quas,quaerat,consectetur
494118,laboriosam,dolorum,nihil,laborum
426461,magni,perspiciatis,sequi,quis
627295,exercitationem,perferendis,neque,saepe
384658,quisquam,recusandae,deserunt,officia
984375,hic,totam,delectus,amet
947176,eveniet,omnis,quam,quas
497569,saepe,dicta,repellat,id
800356,reiciendis,distinctio,consequuntur,quas
474875,cumque,laborum,soluta,voluptas
269510,corporis,numquam,autem,similique
391783,quibusdam,impedit,explicabo,atque
773889,minus,perferendis,veritatis,eligendi
375563,optio,voluptatum,modi,beatae
118110,deleniti,odio,impedit,dolor
558785,soluta,voluptates,asperiores,laboriosam
970594,corporis,labore,nulla,alias
630714,voluptates,ullam,nihil,autem
166875,corrupti,hic,expedita,animi
747634,nostrum,facilis,quasi,quae
731354,iure,deserunt,occaecati,harum
921177,ex,perferendis,odio,quod
215099,qui,dolore,ipsum,eos
950922,praesentium,id,quam,perspiciatis
857517,amet,consequatur,atque,quo
957413,molestias,impedit,quo,aliquid
180258,voluptates,deserunt,expedita,animi
649902,rem,possimus,eaque,nulla
270539,pariatur,adipisci,veniam,doloremque
886277,deleniti,cupiditate,sequi,quia
349446,cumque,perferendis,dolore,molestias
834161,corrupti,officia,enim,dicta
823634,sapiente,veniam,sint,provident
196075,commodi,laudantium,asperiores,soluta
317576,facilis,id,sint,ipsam
246419,recusandae,unde,pariatur,optio
656811,tempora,numquam,rem,dolorem
313614,nostrum,distinctio,optio,eius
543235,dolores,quia,fugit,mollitia
482723,culpa,reprehenderit,perspiciatis,autem
309958,libero,fuga,alias,aperiam
758971,eligendi,eligendi,quam,temporibus
898266,facere,quae,ex,illum
511485,temporibus,saepe,provident,iusto
647921,ea,magnam,sed,earum
851304,repellat,dolores,ipsam,suscipit
353622,hic,perspiciatis,dolores,iusto
352126,dolorum,ratione,illo,in
676745,earum,est,atque,adipisci
107802,saepe,ex,quaerat,velit
514737,iure,distinctio,exercitationem,natus
896409,alias,consectetur,assumenda,asperiores
846246,atque,eveniet,quasi,aliquid
766024,eligendi,totam,perferendis,quae
755369,tenetur,voluptatem,necessitatibus,eaque
378649,aliquam,nobis,omnis,beatae
866723,minima,vero,eum,dignissimos
411898,deserunt,laborum,nobis,vero
521765,dolorem,quaerat,perspiciatis,sunt
370589,pariatur,libero,ipsum,blanditiis
134488,ab,sint,deserunt,id
686452,aliquid,ab,possimus,mollitia
477226,porro,qui,provident,perspiciatis
444387,neque,natus,accusantium,voluptatibus
105250,similique,iste,sunt,nulla
145340,ad,voluptate,voluptates,consequuntur
969132,reiciendis,sequi,odit,cum
805519,illum,sapiente,quia,illo
920993,voluptate,quod,omnis,sequi
690787,mollitia,sed,quasi,non
836532,eius,eos,quidem,ipsam
150543,illum,pariatur,minus,laudantium
676168,voluptas,deserunt,nemo,quibusdam
637734,libero,recusandae,libero,excepturi
587458,asperiores,quibusdam,voluptas,dolorum
407150,quaerat,deserunt,rerum,voluptatem
246808,saepe,quibusdam,corporis,ratione
565214,odit,consequuntur,maiores,odio
360135,nostrum,quis,dolorum,illo
231699,dolorem,quo,quis,ex
630944,non,consequuntur,ab,fugiat
353637,est,explicabo,nulla,iure
108283,animi,officia,dolore,aut
513125,dignissimos,a,officiis,accusantium
152692,eum,ex,eum,ratione
663868,itaque,distinctio,quae,hic
262101,dolorum,exercitationem,facere,earum
774698,similique,nobis,dolorum,doloribus
753104,rerum,autem,aut,neque
109057,maxime,voluptas,in,quae
910884,eaque,ut,ut,laboriosam
712410,incidunt,amet,voluptate,asperiores
868250,omnis,corrupti,ratione,dolor
961303,repellendus,molestias,explicabo,pariatur
670888,labore,dolore,iusto,dolorem
615067,animi,adipisci,nihil,at
751334,iste,rerum,officia,aliquid
350484,earum,qui,eaque,nobis
196502,reprehenderit,et,sapiente,minus
764138,placeat,dolores,ipsam,aut
721876,neque,ad,laborum,amet
953502,voluptatum,autem,rem,suscipit
316922,mollitia,voluptatibus,ea,beatae
304799,earum,accusamus,voluptatibus,quisquam
245008,labore,veritatis,in,error
197410,minima,porro,aspernatur,dolores
242702,voluptate,illum,pariatur,in
544785,blanditiis,ab,laboriosam,dolore
969833,labore,animi,sunt,itaque
406909,fuga,quia,qui,quibusdam
829769,occaecati,iusto,nulla,similique
997268,illum,officiis,nemo,beatae
474918,dolore,vero,minus,at
270008,ex,illo,officiis,eum
885595,esse,quo,neque,non
627068,reprehenderit,iste,beatae,excepturi
897545,dolore,doloremque,similique,magni
713495,sit,architecto,consequuntur,pariatur
884258,optio,sapiente,magnam,non
172304,quod,distinctio,ex,culpa
200818,eius,nam,fuga,dicta
865631,quos,nemo,minima,sint
695012,nobis,inventore,at,qui
522624,quis,corporis,neque,dolorem
466701,eveniet,dicta,necessitatibus,laudantium
361491,quod,nulla,vero,exercitationem
266130,nulla,repellat,quisquam,laboriosam
778186,dolores,necessitatibus,commodi,tenetur
608115,explicabo,similique,consectetur,sit
365807,consectetur,facilis,odit,impedit
220837,unde,alias,mollitia,veniam
997437,expedita,eveniet,aspernatur,perferendis
772101,at,necessitatibus,dolorem,quisquam
832363,ipsum,hic,vitae,assumenda
846802,asperiores,a,voluptatum,laudantium
309110,accusamus,ipsam,voluptatum,modi
565803,maxime,unde,id,distinctio
346814,nesciunt,aspernatur,consequatur,quibusdam
379546,doloremque,dolor,repudiandae,cumque
594740,eius,illo,soluta,magni
878969,ex,accusantium,aperiam,dicta
895399,voluptatum,officia,voluptatibus,error
927619,quibusdam,cumque,quaerat,sit
893407,voluptates,dolor,non,tempora
469191,laborum,assumenda,eum,dolorem
270757,expedita,consequatur,iste,deleniti
934745,unde,exercitationem,neque,minima
564869,a,earum,sequi,et
584128,natus,sequi,fugiat,provident
204686,ipsa,quasi,odit,perferendis
238098,porro,quis,occaecati,nisi
523250,veritatis,modi,hic,quos
144245,quasi,eum,culpa,nostrum
730910,vel,suscipit,eaque,perferendis
522695,consectetur,soluta,voluptatibus,aperiam
120589,iusto,laborum,quae,ab
689023,id,iusto,minus,facilis
958239,dicta,dolorem,ad,placeat
130682,esse,veniam,a,sunt
958383,minus,dignissimos,velit,optio
573118,fugit,esse,repellat,quibusdam
890985,saepe,dicta,eveniet,voluptate
860124,deleniti,ratione,laboriosam,dolorum
281660,ad,accusamus,accusamus,molestias
794865,consectetur,vero,omnis,cumque
898853,veniam,voluptate,nam,velit
846001,ipsam,reiciendis,neque,natus
502873,ipsa,veritatis,accusantium,minima
575945,ex,animi,necessitatibus,quam
716411,culpa,asperiores,debitis,eaque
920801,ex,suscipit,expedita,accusamus
471094,ab,sed,tempore,dignissimos
318428,sint,ratione,similique,doloremque
756005,consequatur,quia,magni,aperiam
924420,adipisci,ratione,unde,necessitatibus
585687,magnam,facere,pariatur,libero
754011,soluta,illum,ea,perferendis
561361,cum,error,dicta,labore
407749,atque,mollitia,autem,ex
109530,vitae,asperiores,doloremque,fugiat
695147,nihil,magnam,quam,illo
729043,officiis,assumenda,ut,fugiat
746458,explicabo,asperiores,iure,rem
329140,voluptatem,suscipit,sequi,odit
856636,excepturi,suscipit,perferendis,qui
804903,hic,quisquam,impedit,sit
648981,ipsum,distinctio,molestiae,maxime
589924,cupiditate,a,ullam,quas
624855,explicabo,maxime,dolorum,molestiae
558509,totam,quidem,laboriosam,quaerat
779339,accusamus,ex,explicabo,sed
847403,libero,dolor,assumenda,voluptas
709214,illo,non,architecto,quod
802620,aliquid,iure,alias,alias
538883,minus,quae,doloribus,delectus
996960,dolore,repellat,maxime,eligendi
154276,natus,quam,distinctio,incidunt
567709,voluptatum,tenetur,dolor,doloribus
355566,iusto,quia,mollitia,maiores
989733,libero,ratione,cumque,suscipit
845091,perferendis,impedit,non,distinctio
568991,quis,iusto,recusandae,illo
867608,amet,ullam,unde,perspiciatis
841349,aperiam,laudantium,harum,ratione
942638,labore,occaecati,illo,laborum
495227,saepe,neque,quae,quo
547090,voluptas,dolor,odit,nulla
946712,velit,accusantium,vitae,eius
978370,pariatur,atque,eveniet,veniam
517911,et,consectetur,voluptatem,nobis
553882,cumque,hic,molestiae,minus
804431,culpa,libero,ipsam,nulla
317840,libero,sapiente,nemo,perspiciatis
891479,nesciunt,quod,ex,et
467083,alias,dolorem,odio,sed
333726,eaque,a,occaecati,voluptates
390560,maiores,ea,error,odit
604729,non,quas,recusandae,doloribus
223645,consequuntur,culpa,deserunt,veniam
214235,quidem,non,quas,impedit
735099,nemo,assumenda,animi,ullam
442649,cum,consectetur,voluptates,numquam
115071,quae,quidem,blanditiis,veniam
515570,facere,mollitia,pariatur,magni
216053,placeat,aspernatur,nesciunt,quis
567530,eveniet,temporibus,totam,enim
340165,nostrum,voluptatum,voluptas,aliquid
358185,aperiam,necessitatibus,corrupti,maxime
135080,animi,voluptatum,unde,ea
820484,voluptate,quia,unde,explicabo
971090,eos,repellendus,earum,nobis
222795,ullam,nisi,reiciendis,recusandae
541448,ex,similique,quae,nobis
637697,esse,nostrum,voluptatibus,amet
153909,adipisci,a,enim,illo
143929,quaerat,nam,exercitationem,dolore
385581,voluptas,commodi,dicta,magnam
319872,qui,sint,suscipit,doloribus
246243,iure,modi,cumque,fugiat
144607,alias,veniam,iste,debitis
521510,sapiente,unde,repellat,a
992414,dolorem,nostrum,explicabo,sunt
877623,molestias,cupiditate,consectetur,nobis
237433,dolorem,reprehenderit,qui,exercitationem
615944,accusamus,pariatur,vel,vitae
778100,aliquid,odio,laudantium,cumque
210522,iste,iusto,non,inventore
789899,recusandae,esse,dolorum,repellat
880549,eveniet,culpa,accusamus,id
604374,occaecati,in,earum,nobis
717996,esse,exercitationem,corporis,labore
922155,temporibus,magnam,iste,eveniet
584416,aliquam,consequuntur,quaerat,doloribus
914929,dolorum,quasi,repellendus,harum
107254,repellat,dolorem,numquam,maiores
648528,est,officia,alias,impedit
212911,possimus,doloribus,tempora,nemo
358809,qui,necessitatibus,occaecati,unde
919784,exercitationem,recusandae,iusto,enim
844469,commodi,totam,quas,debitis
887224,nesciunt,vel,repellendus,incidunt
139561,suscipit,inventore,cum,temporibus
683967,eaque,delectus,tempore,sunt
939744,cum,beatae,itaque,ab
605654,molestiae,eum,inventore,laudantium
480387,illo,nemo,repudiandae,aspernatur
968932,consequatur,et,architecto,optio
707861,nemo,cum,dolor,magnam
547457,vitae,sint,harum,praesentium
986334,eos,quasi,dolorem,totam
842913,iste,odit,dicta,reiciendis
555984,voluptas,quas,accusantium,velit
892785,similique,saepe,officiis,ab
349288,nobis,porro,reiciendis,quasi
315222,commodi,at,laboriosam,maiores
495098,et,sit,perferendis,natus
540213,officiis,fugiat,hic,amet
443713,voluptatibus,tempore,cumque,inventore
638504,eum,tempore,aut,aperiam
192141,culpa,assumenda,perferendis,perferendis
807887,nihil,in,beatae,alias
955303,consequuntur,magni,quaerat,qui
215292,facere,ipsa,suscipit,deserunt
155142,quos,ipsam,molestias,accusamus
844755,aut,culpa,aliquid,quia
909489,quibusdam,dicta,est,modi
677545,aliquid,quaerat,non,nulla
987618,dolores,ea,omnis,inventore
483016,deserunt,qui,eveniet,maiores
867697,quae,natus,voluptate,illo
865570,alias,provident,porro,quas
946597,accusamus,cum,vero,ad
803368,quaerat,pariatur,autem,voluptatum
702545,ipsam,cum,reiciendis,officiis
972583,in,mollitia,aspernatur,incidunt
379236,laborum,facere,iure,ipsum
334764,illo,itaque,tenetur,quisquam
140249,nisi,neque,libero,harum
436555,pariatur,ut,odio,accusantium
869963,repellat,ut,omnis,facilis
883422,unde,nostrum,deleniti,esse
473329,reiciendis,at,dolores,magnam
667292,dolores,sunt,commodi,atque
567909,accusamus,sapiente,dolorem,odit
177714,excepturi,accusamus,aperiam,autem
809722,nulla,sequi,perferendis,nostrum
687616,voluptatibus,ratione,veritatis,ratione
364134,ab,culpa,accusamus,occaecati
288761,ipsam,quis,esse,corporis
958858,magni,minus,quo,quaerat
992911,ab,mollitia,cum,quam
110124,veritatis,numquam,fugit,soluta
512127,eveniet,occaecati,perspiciatis,eaque
533366,commodi,maiores,dolore,architecto
983240,quas,molestiae,commodi,voluptates
216667,optio,modi,veniam,nisi
162472,et,aperiam,voluptatibus,perferendis
539112,illo,quos,voluptatibus,rem
954264,quam,et,quasi,tenetur
104002,deleniti,totam,et,optio
458842,ipsa,deserunt,aliquam,asperiores
198442,possimus,id,quos,ex
126804,in,iste,nostrum,quam
274043,in,blanditiis,pariatur,voluptate
900809,blanditiis,consectetur,molestias,atque
419534,ipsam,laboriosam,quae,vero
411434,ut,quos,sequi,non
678725,tempora,minima,recusandae,itaque
696797,unde,officiis,possimus,exercitationem
367123,id,explicabo,delectus,corrupti
995314,voluptate,nulla,delectus,quod
159101,ut,molestias,odio,nobis
754291,ipsa,pariatur,itaque,similique
225397,perferendis,laboriosam,omnis,iusto
575337,ut,itaque,quaerat,alias
178730,libero,laudantium,animi,eveniet
290537,porro,quaerat,perferendis,deleniti
714763,quasi,amet,quasi,modi
657148,ratione,iure,aut,nisi
713736,occaecati,vel,fugiat,delectus
704170,quod,laboriosam,veritatis,mollitia
424481,nobis,recusandae,architecto,est
459496,laboriosam,quia,distinctio,provident
304613,sapiente,est,quo,sunt
768353,modi,occaecati,provident,rerum
903727,laboriosam,nesciunt,soluta,fugiat
940951,similique,quam,dicta,consectetur
287367,doloribus,vitae,voluptatum,accusantium
237151,consectetur,dolore,porro,assumenda
159489,eveniet,harum,dicta,et
483095,vitae,eligendi,corrupti,repudiandae
171363,iusto,quas,nostrum,eaque
466024,autem,nobis,necessitatibus,dolorum
699709,quisquam,deserunt,corrupti,ad
842682,beatae,consectetur,voluptates,accusantium
462605,excepturi,sed,est,totam
516377,fuga,accusantium,voluptatem,temporibus
397046,modi,architecto,asperiores,repellat
411855,voluptatem,illo,voluptatem,odit
550932,quaerat,eligendi,mollitia,exercitationem
528047,provident,voluptas,officiis,quo
766489,facere,quia,sequi,aliquid
234162,odio,blanditiis,unde,corrupti
618829,impedit,minus,numquam,quos
648017,ex,sint,atque,facere
434569,reprehenderit,ea,provident,veniam
714538,doloribus,nemo,labore,magnam
712691,unde,deserunt,culpa,quibusdam
366988,perferendis,quis,provident,nemo
462692,assumenda,quas,facere,modi
895350,quod,molestias,provident,reiciendis
401109,doloremque,iure,voluptatem,excepturi
524941,eius,sed,eos,est
720637,tempore,quibusdam,quisquam,amet
113019,nihil,ex,excepturi,officiis
868633,ipsam,eos,blanditiis,vero
448824,quod,qui,voluptas,molestiae
698115,dolore,voluptates,eum,alias
163189,omnis,animi,dolor,veritatis
661196,nemo,ex,dolor,ad
155005,ipsa,asperiores,saepe,vel
179293,nesciunt,voluptatum,veniam,laboriosam
239613,voluptas,eos,aut,impedit
308897,quasi,iste,atque,rerum
622009,sit,sunt,quae,eaque
753538,aperiam,veritatis,minima,voluptatem
537364,tempora,optio,quae,eos
662249,deleniti,occaecati,dicta,odio
129927,autem,esse,laboriosam,ducimus
737048,architecto,laborum,optio,aperiam
895051,temporibus,voluptate,non,ab
119362,at,velit,atque,amet
193844,at,nemo,voluptatibus,ex
674396,autem,quae,minima,adipisci
409544,consequuntur,porro,soluta,fugit
734783,expedita,rem,quia,quasi
473812,enim,voluptatum,aspernatur,vitae
500432,debitis,sit,unde,dicta
715739,iste,quisquam,eveniet,optio
344549,nam,quibusdam,aspernatur,optio
101367,dolorem,repellendus,delectus,consequatur
850153,sunt,dignissimos,quam,similique
984395,rem,ab,atque,maiores
522959,esse,esse,aliquam,explicabo
110127,sed,quae,eos,maxime
507828,placeat,recusandae,nulla,odit
