loan_id,current_dpd
56466,cum
34643,at
14816,natus
13838,mollitia
97246,nostrum
33731,at
22235,suscipit
11161,maiores
34896,eligendi
67101,quibusdam
28105,animi
31981,quidem
40722,vel
35097,blanditiis
44731,consectetur
53624,ullam
38737,repellat
76173,labore
34122,esse
38837,repudiandae
56320,error
65304,laborum
19110,deserunt
25746,aut
30119,veritatis
11285,impedit
95098,excepturi
65970,saepe
24403,fuga
77574,tempora
63327,ex
20643,iusto
86818,rem
62847,excepturi
48989,totam
74186,vero
65334,enim
26824,quibusdam
31408,occaecati
21284,neque
12063,ipsa
97268,quos
86073,dicta
43437,architecto
58274,beatae
44832,ut
76969,nostrum
20839,incidunt
19961,dicta
94189,vel
45603,reprehenderit
50619,odit
49596,est
43730,perferendis
97259,molestiae
43890,fuga
41189,beatae
94336,corrupti
25613,dolor
27113,consequuntur
78394,maxime
53214,tenetur
85251,delectus
67508,accusantium
21914,laudantium
11398,ea
84650,omnis
94683,distinctio
80767,quibusdam
54176,occaecati
95874,occaecati
29156,harum
27528,eligendi
98645,quis
77587,alias
55786,voluptas
94570,consequatur
80928,beatae
98948,facilis
33097,rem
12458,ipsa
20338,porro
43921,veritatis
92349,amet
46396,atque
46638,illum
90525,tempora
67112,rerum
61859,ipsam
46855,asperiores
66521,saepe
27502,laborum
84560,quisquam
24088,quaerat
35422,a
77827,et
30032,pariatur
59305,soluta
17262,molestiae
50351,perspiciatis
32303,nobis
63856,reprehenderit
13470,necessitatibus
20121,quibusdam
47509,est
65302,odit
12490,quis
23491,aperiam
71095,a
35541,similique
44832,suscipit
85923,quae
27581,et
62502,nam
89928,assumenda
24912,consectetur
24907,iste
77904,vero
53926,porro
35213,consequuntur
79005,dicta
23211,natus
18426,blanditiis
36546,sed
52739,necessitatibus
48749,quaerat
57625,culpa
74602,error
79727,ipsam
17010,ipsum
91509,accusantium
84101,optio
49146,quasi
72264,excepturi
96080,assumenda
50903,ratione
71854,odit
62256,doloremque
73954,earum
42358,dignissimos
96702,doloribus
70316,impedit
26577,alias
82843,facilis
38180,pariatur
83695,laboriosam
42838,iste
96554,perspiciatis
57418,corrupti
10524,illo
28355,nihil
44434,suscipit
49247,similique
27873,blanditiis
17710,vero
97717,rerum
85758,dolorum
36176,minus
93052,consectetur
74381,modi
10321,tempore
65543,nisi
27704,pariatur
34698,ipsum
99991,dignissimos
85700,laboriosam
57932,possimus
84617,voluptatibus
41503,illo
48428,delectus
59359,sunt
74036,ab
80407,quibusdam
71173,ea
46787,error
10051,fuga
50853,doloremque
21797,amet
57954,impedit
70518,earum
65931,aliquam
20070,laboriosam
19219,accusantium
35284,minima
72565,optio
15612,consequatur
40507,autem
48715,error
95541,accusamus
97762,ratione
20501,cupiditate
53138,accusamus
72860,iste
20402,eos
23792,soluta
79562,officia
25491,dolor
40781,corrupti
21958,aut
36933,adipisci
54460,accusamus
15778,impedit
22328,eaque
37559,saepe
80452,fuga
13942,libero
39487,iste
15959,nam
44082,veniam
57977,dolore
62201,nobis
81071,minus
19284,corrupti
15996,temporibus
16261,commodi
53511,consequatur
17977,quo
73015,perferendis
68735,vitae
88070,sit
38004,fugiat
78150,consequuntur
39664,quaerat
40242,sint
31810,blanditiis
21130,temporibus
62435,placeat
73908,quibusdam
86445,autem
97101,distinctio
17293,suscipit
42560,nobis
75586,esse
32788,modi
62706,mollitia
49534,dolorum
58269,maxime
68136,odio
63783,at
71592,quo
87449,quasi
79135,vero
71831,magnam
45507,enim
14023,inventore
13446,consectetur
96577,quibusdam
64332,sequi
87852,harum
82925,quo
20466,repellendus
58589,architecto
10267,ex
94074,architecto
30022,nostrum
49561,sapiente
93869,hic
47721,in
40088,porro
82730,quos
19012,quia
86730,placeat
82097,suscipit
18278,autem
29196,aliquid
61329,esse
71881,libero
11520,odit
15614,et
60545,doloremque
38839,fugiat
85594,hic
36007,maiores
84154,ipsam
42495,dolores
55616,quisquam
43281,aspernatur
99816,quos
83648,natus
67122,beatae
88465,repudiandae
12258,esse
27859,quos
75155,consequatur
90507,expedita
82134,neque
18558,deserunt
33613,quaerat
14234,nobis
94597,est
68592,qui
48227,temporibus
35726,soluta
51747,quidem
32024,doloremque
89257,minus
69256,aperiam
50622,officia
59847,corporis
53054,reiciendis
32066,laborum
55230,quidem
18855,culpa
43520,officiis
63630,in
77906,quasi
96378,sint
97644,magni
88165,nemo
32680,assumenda
83629,cumque
60356,incidunt
91039,similique
39446,voluptatibus
55646,iusto
11351,numquam
93975,similique
87494,neque
64375,excepturi
53537,repellat
67576,sit
18424,aliquam
27612,tempore
54991,voluptatem
81265,asperiores
57147,maxime
46355,sed
80795,consequuntur
28549,voluptate
21276,dicta
73557,voluptas
98148,dolorum
16353,cupiditate
49509,molestias
48281,dolorum
19654,at
34877,expedita
43463,delectus
82103,sit
62057,repudiandae
67141,iure
23960,dolores
96745,esse
72878,quis
58593,necessitatibus
79257,aut
34151,repudiandae
41655,eaque
64973,illum
18656,quae
16639,excepturi
13797,dignissimos
82715,voluptates
26688,sunt
59950,mollitia
44941,illo
42559,maiores
35946,dicta
80888,dicta
46213,cupiditate
65647,iusto
68242,saepe
92988,repudiandae
65504,ducimus
18476,iusto
67776,voluptatum
19917,praesentium
74954,quia
72582,accusamus
50621,iste
38452,quo
73630,voluptate
50368,odit
62340,dolorum
75707,cupiditate
48309,magnam
53534,sit
75451,consectetur
69962,omnis
82853,fugit
64453,ipsum
26771,est
95203,cumque
67573,inventore
37944,sint
16869,debitis
81189,enim
30804,quibusdam
12429,doloremque
82675,nostrum
41499,ullam
67064,temporibus
90220,deserunt
65878,dolorum
90565,deleniti
44287,minima
14492,possimus
67458,temporibus
38394,atque
46499,ut
64553,fuga
16533,veniam
34168,cupiditate
30488,magni
34863,atque
17820,qui
50198,atque
65244,maxime
93853,sit
60926,suscipit
43328,architecto
59033,deleniti
71764,minima
98792,est
79013,commodi
63592,sed
61135,nemo
87970,nobis
34335,vitae
61406,culpa
17142,sapiente
86928,enim
31622,eveniet
69771,iure
64511,odio
73750,eaque
60545,maiores
50028,sequi
61833,corrupti
33635,corporis
97596,sapiente
24624,natus
70857,pariatur
85360,enim
69802,sunt
42183,tempora
94658,eveniet
49242,eum
98706,nemo
67578,odio
70719,eum
76914,sit
57417,consequuntur
31585,veniam
53578,perspiciatis
93837,doloribus
32252,distinctio
29992,debitis
30020,eaque
20338,qui
35550,minus
91663,reprehenderit
87847,et
39764,porro
70429,voluptate
73095,odio
33770,error
37294,sapiente
76430,provident
82880,expedita
14755,aut
55238,alias
16079,nam
27827,deleniti
13557,perspiciatis
27293,eveniet
97763,earum
23776,est
67042,provident
41860,voluptatibus
76983,magnam
16311,nemo
26917,minus
58850,quisquam
83631,cum
29232,facilis
28781,nesciunt
67922,sit
24186,ducimus
43470,molestias
41696,corporis
34897,reiciendis
20557,dolor
38071,necessitatibus
11442,hic
26548,exercitationem
32353,accusantium
56768,quisquam
30561,mollitia
94520,a
80737,aliquid
28832,libero
86379,nesciunt
64233,reiciendis
62339,qui
59419,dolorum
46468,quia
83955,nemo
38659,amet
96536,voluptas
68164,ab
65971,eum
82585,voluptas
48547,dolor
16790,facilis
16279,earum
65301,necessitatibus
56388,perspiciatis
83035,culpa
37134,praesentium
81704,deleniti
59397,assumenda
32872,laboriosam
29405,inventore
94345,impedit
20967,adipisci
83123,dolores
53149,eligendi
68555,recusandae
31049,totam
98258,neque
22015,dolores
69269,occaecati
85723,eos
44498,commodi
75914,omnis
60914,provident
14081,similique
16707,saepe
94817,autem
30739,ab
83282,laboriosam
57344,iusto
16885,consequatur
31925,voluptates
24380,ex
12457,doloremque
11188,officiis
87713,vitae
16974,qui
47657,voluptatibus
39831,eum
15965,nobis
46248,dolorum
94011,vero
93406,fugit
57725,animi
73248,ipsam
71747,hic
70091,itaque
11987,sed
55199,commodi
96197,numquam
74715,minima
43635,ratione
38988,reiciendis
25427,necessitatibus
46943,libero
77743,enim
85727,debitis
86970,optio
42727,omnis
72061,quam
78628,dolore
16045,ipsam
24322,provident
38803,odit
33714,ipsum
11339,iusto
84168,doloribus
23735,illo
90397,quas
79191,voluptatum
41826,eaque
91662,necessitatibus
71603,facere
86445,ex
37629,laborum
70082,voluptatum
51244,non
37325,unde
84136,nobis
89253,aliquid
11302,harum
74764,distinctio
93680,at
25868,doloribus
73018,consectetur
50268,aperiam
58667,hic
18132,voluptatibus
40722,illum
91450,repudiandae
20331,itaque
23735,ipsam
65315,autem
26002,iste
18614,veritatis
69562,dignissimos
85274,maiores
73646,earum
94528,vel
34566,rem
98281,eos
42979,vero
44944,quo
44498,sapiente
30029,magnam
48798,aliquid
88681,atque
72588,beatae
77054,libero
92733,asperiores
53609,dolorum
71664,tempora
81714,enim
63300,id
80617,corporis
83566,illo
20946,reiciendis
23980,nulla
86021,voluptatem
90598,veritatis
76890,dolorem
16739,eaque
45292,eius
42483,architecto
19381,eos
71721,similique
79794,deleniti
45707,dolore
39623,modi
98831,ullam
45826,culpa
85106,optio
33564,laboriosam
74968,alias
33828,dolores
68991,hic
94863,minima
11403,saepe
74535,voluptas
22632,voluptatum
58320,eos
45259,quia
79686,soluta
17783,nam
43065,dignissimos
42348,minus
36731,temporibus
42386,cum
66466,omnis
49591,earum
70068,maxime
87323,incidunt
12119,ratione
34354,unde
65220,eligendi
23470,officiis
66894,aut
62464,non
29130,suscipit
79648,officiis
77340,tenetur
81598,doloribus
77181,ut
91126,officiis
68549,sint
76021,harum
98087,alias
45238,corporis
85941,vero
53731,similique
13037,ex
21976,dicta
69622,quam
39506,dolorem
76235,porro
52785,error
18666,ratione
17209,ab
79281,vitae
80890,deleniti
32524,maiores
18051,praesentium
71360,sunt
80231,deserunt
46071,maxime
18806,cumque
85655,possimus
55762,maiores
34378,veritatis
54640,eum
30172,nostrum
88679,voluptatem
99284,voluptatibus
60680,suscipit
26997,labore
10239,debitis
52837,voluptatem
99661,molestias
82442,qui
43220,quos
48215,laboriosam
20577,non
86547,voluptatum
92014,laboriosam
85623,sequi
79725,iusto
90093,tempora
30894,vel
83961,natus
21214,reprehenderit
57760,commodi
37247,consequatur
68851,odit
84350,eum
56153,unde
10814,dolor
97730,explicabo
20088,placeat
50275,dolores
60945,molestias
65825,alias
57402,harum
73051,saepe
20301,illum
52349,at
22513,totam
91470,aliquam
55967,eum
47605,in
46562,impedit
61150,id
71917,quo
29298,tempore
39651,omnis
80325,cupiditate
28018,maiores
91537,expedita
23454,nam
62426,dolor
81277,error
71736,ad
17513,asperiores
75659,non
12019,voluptates
22835,excepturi
27861,iure
25712,nostrum
62535,nulla
39323,omnis
25245,non
83517,a
40860,nihil
89138,dicta
22437,vero
25738,harum
17077,nulla
14988,similique
74307,nulla
92408,nulla
11902,sequi
89915,earum
61251,impedit
58170,nulla
44899,minima
50965,iusto
62890,maxime
69417,dignissimos
39571,tempore
77015,reiciendis
11182,repudiandae
99803,esse
95612,pariatur
51050,animi
70400,perferendis
22110,quos
42125,et
12017,dolores
70500,doloremque
53613,ducimus
54222,iste
60167,maiores
39112,blanditiis
38180,illo
91984,deleniti
61889,tenetur
59538,id
38184,assumenda
17032,molestias
76217,deserunt
63582,consequatur
87485,ratione
86357,officia
76866,saepe
47404,recusandae
57855,dignissimos
19105,adipisci
83921,quaerat
24583,quasi
21232,quis
89606,odio
51477,numquam
35203,debitis
34339,optio
45462,occaecati
34057,porro
73414,libero
87062,corrupti
44320,exercitationem
90362,ipsa
47960,eaque
80275,sed
91965,cupiditate
27780,harum
68182,expedita
33030,est
84729,pariatur
79077,in
94803,soluta
79420,temporibus
24241,provident
45277,occaecati
88303,hic
54389,alias
96102,beatae
43734,voluptatibus
21259,itaque
64402,dolorem
49167,magnam
91380,minus
64407,fuga
34164,autem
17808,velit
22678,temporibus
76525,deserunt
71102,quasi
83647,distinctio
37870,placeat
39243,excepturi
10975,amet
84983,molestias
10301,officiis
89169,aliquam
29636,error
23277,iste
83282,eveniet
84316,magnam
86967,voluptate
35059,accusantium
14875,nam
88477,voluptas
49729,quidem
49631,sapiente
65704,ipsam
68508,incidunt
90761,repellendus
75858,voluptatum
74750,cum
96381,eum
14767,facere
68230,tempore
16143,vero
10865,officiis
22590,dolor
89947,similique
79736,illum
34700,quae
95410,ea
84781,rerum
45380,neque
63871,aut
52328,porro
82863,occaecati
67916,facilis
78949,provident
53814,laboriosam
80365,eveniet
24615,deleniti
23019,molestias
61121,nostrum
70397,libero
38369,repellat
38677,debitis
41275,consequuntur
82542,ratione
34667,veniam
97374,doloribus
48858,assumenda
79285,vel
92916,architecto
94712,nulla
18972,inventore
81451,occaecati
27547,deserunt
30600,quam
75632,quam
60408,pariatur
13596,nulla
99487,totam
43713,neque
95107,possimus
46644,molestias
67456,suscipit
59401,illo
76567,voluptates
12897,error
61693,voluptas
71264,sapiente
38795,ab
61923,libero
89870,facere
66001,quam
16813,officiis
13189,eos
21629,asperiores
37515,voluptas
87320,minima
85162,sit
47555,incidunt
82202,libero
13250,molestias
16806,ad
16603,maiores
18227,ad
35662,sunt
33558,rerum
88034,aliquid
86371,hic
30706,accusantium
30360,perspiciatis
82556,minus
85316,quaerat
33936,exercitationem
44332,reiciendis
47678,tempora
84006,atque
26207,vitae
83477,libero
85039,occaecati
29987,a
93369,eligendi
72392,adipisci
26505,aut
88599,accusamus
94869,rerum
37573,error
20340,quidem
52680,soluta
96100,nam
69961,tempora
33119,dolorum
81896,ea
38847,est
67197,iure
59780,reprehenderit
69561,omnis
26448,eos
54521,asperiores
42537,accusantium
20574,sunt
17336,recusandae
41012,molestiae
76813,asperiores
50913,esse
17052,aliquam
58161,et
77046,similique
72619,sed
32505,odio
19117,doloribus
88361,pariatur
75042,id
42462,rerum
55474,ab
53071,voluptas
10487,ipsam
57311,possimus
79615,cupiditate
66638,nesciunt
43653,in
99243,vitae
13839,natus
91107,iusto
73165,omnis
16549,laudantium
43007,voluptatibus
12913,officia
48198,adipisci
43930,facere
90211,pariatur
37700,cumque
46792,ut
24676,facilis
28100,cum
82401,libero
41354,ipsum
70711,enim
44454,fugit
